Date,Company,Open_Price,Closing_Price,High_Price,Low_Price,Volume
2025-10-01,NABIL,759.36,767.09,769.03,757.3,3288
2025-10-02,NABIL,771.61,773.94,779.98,769.37,5221
2025-10-03,NABIL,764.96,758.28,773.44,749.15,7137
2025-10-04,NABIL,756.8,761.99,768.93,746.83,9993
2025-10-05,NABIL,767.62,771.19,780.24,758.33,5675
2025-10-06,NABIL,764.14,764.83,768.26,755.49,5881
2025-10-07,NABIL,765.87,758.7,772.05,756.57,2341
2025-10-08,NABIL,768.66,763.35,774.85,759.83,4985
2025-10-09,NABIL,762.21,765.81,774.7,762.11,4794
2025-10-10,NABIL,758.55,762.76,769.83,753.0,9603
2025-10-11,NABIL,770.78,761.46,780.14,755.56,4196
2025-10-12,NABIL,764.52,765.4,767.61,761.25,3146
2025-10-13,NABIL,763.77,754.31,766.84,752.8,4024
2025-10-14,NABIL,746.04,740.56,754.11,732.76,5176
2025-10-15,NABIL,743.07,747.32,754.35,735.86,1045
2025-10-16,NABIL,742.54,746.63,749.62,738.83,6727
2025-10-17,NABIL,743.14,746.13,749.66,738.95,4730
2025-10-18,NABIL,741.82,746.04,750.68,733.21,5156
2025-10-19,NABIL,750.9,747.67,756.21,740.14,3800
2025-10-20,NABIL,746.91,750.16,758.88,742.21,3325
2025-10-21,NABIL,751.55,750.96,754.29,749.88,1934
2025-10-22,NABIL,751.94,757.82,766.81,746.01,7010
2025-10-23,NABIL,751.5,751.98,757.54,749.83,9589
2025-10-24,NABIL,750.32,758.96,768.01,748.8,2053
2025-10-25,NABIL,749.36,759.21,759.78,740.45,5188
2025-10-26,NABIL,755.25,760.73,766.78,754.46,8293
2025-10-27,NABIL,765.49,763.86,772.42,757.92,6002
2025-10-28,NABIL,755.3,749.7,760.39,740.41,6086
2025-10-29,NABIL,754.97,757.2,765.89,746.05,8575
2025-10-30,NABIL,763.05,758.93,767.71,750.23,3692
2025-10-31,NABIL,767.01,776.84,778.88,760.19,9681
2025-11-01,NABIL,772.51,765.05,777.67,760.66,2207
2025-11-02,NABIL,759.88,756.53,767.08,751.47,8821
2025-11-03,NABIL,762.35,754.93,766.31,747.99,4005
2025-11-04,NABIL,758.2,754.81,766.8,750.34,2434
2025-11-05,NABIL,761.28,755.75,770.34,753.92,8695
2025-11-06,NABIL,753.12,761.04,770.76,750.15,4087
2025-11-07,NABIL,756.06,758.43,758.64,752.66,1293
2025-11-08,NABIL,759.89,754.38,760.9,744.89,1631
2025-11-09,NABIL,745.51,742.72,755.12,737.26,3346
2025-11-10,NABIL,743.41,740.81,751.34,732.49,3964
2025-11-11,NABIL,740.09,740.89,750.35,733.97,4706
2025-11-12,NABIL,732.8,738.87,745.14,731.23,6520
2025-11-13,NABIL,734.08,734.56,741.02,733.3,9934
2025-11-14,NABIL,736.19,728.17,739.55,721.45,4568
2025-11-15,NABIL,723.95,726.59,731.29,717.87,9120
2025-11-16,NABIL,732.71,725.63,739.73,719.17,8765
2025-11-17,NABIL,719.44,724.48,729.77,712.17,7016
2025-11-18,NABIL,716.08,714.55,716.8,706.7,3744
2025-11-19,NABIL,724.38,721.77,727.02,720.99,9090
2025-11-20,NABIL,726.25,732.24,735.93,725.92,1127
2025-11-21,NABIL,731.74,726.83,738.26,723.92,6786
2025-11-22,NABIL,733.15,733.7,735.03,723.28,3574
2025-11-23,NABIL,727.09,727.2,729.75,724.92,6026
2025-11-24,NABIL,734.3,736.47,743.07,726.77,4167
2025-11-25,NABIL,737.47,739.74,739.87,728.61,9647
2025-11-26,NABIL,733.87,731.53,742.5,722.79,6718
2025-11-27,NABIL,728.19,720.34,737.21,713.31,7319
2025-11-28,NABIL,723.32,728.48,732.26,720.06,4233
2025-11-29,NABIL,738.07,740.55,740.7,736.74,4513
2025-11-30,NABIL,731.49,726.15,732.56,717.37,9962
2025-12-01,NABIL,731.08,733.91,734.02,728.45,5937
2025-12-02,NABIL,728.99,721.8,737.11,720.5,3461
2025-12-03,NABIL,725.56,734.57,738.32,722.18,1485
2025-12-04,NABIL,731.05,736.26,743.15,726.69,9500
2025-12-05,NABIL,727.08,723.75,736.78,721.16,3987
2025-12-06,NABIL,717.85,712.8,723.83,710.01,9884
2025-12-07,NABIL,709.34,716.56,721.77,704.07,1625
2025-12-08,NABIL,720.6,712.99,723.85,705.33,2411
2025-12-09,NABIL,709.78,708.01,714.3,700.17,6541
2025-12-10,NABIL,708.17,700.82,710.47,695.29,5365
2025-12-11,NABIL,699.67,699.41,705.07,691.83,2662
2025-12-12,NABIL,703.23,712.52,714.02,694.89,9473
2025-12-13,NABIL,704.51,709.3,712.42,699.88,9975
2025-12-14,NABIL,706.72,713.09,714.92,704.27,5716
2025-12-15,NABIL,705.11,710.57,715.98,695.54,4038
2025-12-16,NABIL,711.37,713.42,716.96,708.49,3339
2025-12-17,NABIL,719.63,714.57,727.17,714.15,5875
2025-12-18,NABIL,704.75,695.71,710.49,686.2,8120
2025-12-19,NABIL,694.74,695.78,702.99,689.04,3433
2025-12-20,NABIL,688.28,682.88,690.85,680.7,7199
2025-12-21,NABIL,680.28,678.75,685.65,669.43,1405
2025-12-22,NABIL,671.9,675.37,681.14,669.49,4326
2025-12-23,NABIL,680.46,679.12,681.94,670.9,7584
2025-12-24,NABIL,678.85,679.5,685.68,674.59,4986
2025-12-25,NABIL,680.31,684.44,691.8,671.01,6239
2025-12-26,NABIL,685.39,683.72,693.36,676.07,1723
2025-12-27,NABIL,680.66,680.07,685.68,674.02,6569
2025-12-28,NABIL,684.03,682.52,693.62,672.62,3623
2025-12-29,NABIL,689.39,688.07,699.14,682.39,9371
2025-12-30,NABIL,681.35,680.24,681.8,679.18,9700
2025-12-31,NABIL,689.91,689.81,691.94,686.8,4406
2026-01-01,NABIL,687.01,695.01,702.75,685.11,1321
2026-01-02,NABIL,691.99,690.77,694.91,686.6,3786
2026-01-03,NABIL,696.78,694.41,702.05,692.52,1081
2026-01-04,NABIL,689.12,692.29,697.29,682.06,2104
2026-01-05,NABIL,698.26,705.37,711.18,697.38,3295
2026-01-06,NABIL,701.87,693.57,707.5,691.4,7787
2026-01-07,NABIL,694.95,689.34,698.47,683.97,3712
2026-01-08,NABIL,688.56,686.37,689.0,682.53,8832
2026-01-09,NABIL,679.97,676.57,683.63,667.36,1651
2026-01-10,NABIL,670.64,666.43,672.86,664.92,5855
2026-01-11,NABIL,673.13,665.72,677.9,658.32,8239
2026-01-12,NABIL,656.25,650.33,657.18,649.97,5829
2026-01-13,NABIL,651.82,646.9,658.08,639.16,6265
2026-01-14,NABIL,641.85,642.54,649.57,636.03,2662
2026-01-15,NABIL,643.83,635.05,646.43,630.77,7326
2026-01-16,NABIL,628.6,622.41,632.72,619.34,8362
2026-01-17,NABIL,612.64,608.4,616.03,600.57,8682
2026-01-18,NABIL,612.26,613.53,617.79,611.43,8536
2026-01-19,NABIL,604.52,605.01,612.9,602.4,7949
2026-01-20,NABIL,607.76,606.33,611.13,605.39,9248
2026-01-21,NABIL,604.87,605.34,608.77,603.58,6309
2026-01-22,NABIL,605.84,611.38,613.27,602.33,8669
2026-01-23,NABIL,615.81,606.06,622.38,596.58,5821
2026-01-24,NABIL,600.35,593.56,609.07,583.82,4930
2026-01-25,NABIL,603.27,608.16,616.69,601.61,4863
2026-01-26,NABIL,600.75,604.38,607.04,599.12,6125
2026-01-27,NABIL,606.46,599.21,610.8,598.68,7649
2026-01-28,NABIL,608.8,607.21,614.27,599.34,6724
2026-01-29,NABIL,615.6,611.47,620.83,603.81,5835
2026-01-30,NABIL,612.96,619.61,629.3,606.16,6449
2026-01-31,NABIL,615.72,622.41,625.3,613.72,6171
2026-02-01,NABIL,613.59,603.99,617.06,601.73,5119
2026-02-02,NABIL,613.94,622.89,624.71,604.91,6408
2026-02-03,NABIL,613.91,612.79,618.96,603.64,8469
2026-02-04,NABIL,610.67,606.87,616.84,605.34,3846
2026-02-05,NABIL,600.92,605.42,610.15,600.75,6497
2026-02-06,NABIL,611.94,613.12,621.08,604.06,3159
2026-02-07,NABIL,618.98,620.16,621.65,612.69,1687
2026-02-08,NABIL,613.86,615.44,616.91,610.49,9833
2026-02-09,NABIL,615.22,612.75,615.5,607.92,7526
2026-02-10,NABIL,611.43,619.29,628.86,602.17,4484
2026-02-11,NABIL,616.03,618.06,625.68,613.96,8348
2026-02-12,NABIL,623.42,632.37,632.81,619.54,8618
2026-02-13,NABIL,636.0,629.07,638.71,624.88,6106
2026-02-14,NABIL,628.38,624.43,633.02,622.69,7535
2026-02-15,NABIL,628.37,626.25,631.74,618.14,5574
2026-02-16,NABIL,631.55,639.63,643.22,623.44,5218
2026-02-17,NABIL,648.36,655.6,658.0,645.22,2041
2026-02-18,NABIL,656.77,653.43,661.06,647.35,6249
2026-02-19,NABIL,662.66,662.84,664.35,656.06,4876
2026-02-20,NABIL,663.24,665.51,673.04,661.85,7561
2026-02-21,NABIL,665.36,655.84,665.96,650.06,9039
2026-02-22,NABIL,658.97,655.05,667.76,653.92,5341
2026-02-23,NABIL,655.4,665.27,673.08,649.59,1000
2026-02-24,NABIL,657.59,652.9,658.75,649.12,6076
2026-02-25,NABIL,655.8,658.95,667.98,649.19,7383
2026-02-26,NABIL,666.42,676.28,677.46,661.94,2602
2026-02-27,NABIL,677.42,667.83,681.4,661.33,1358
2026-02-28,NABIL,673.59,676.69,686.06,672.34,6548
2026-03-01,NABIL,684.57,685.5,695.44,680.5,1083
2026-03-02,NABIL,675.6,673.68,681.43,672.43,7405
2026-03-03,NABIL,680.27,675.64,682.29,674.1,5422
2026-03-04,NABIL,667.64,671.63,672.96,664.31,4636
2026-03-05,NABIL,672.16,672.36,674.36,670.79,4954
2026-03-06,NABIL,669.89,663.65,671.72,655.4,7452
2026-03-07,NABIL,673.65,674.45,684.1,673.61,1007
2026-03-08,NABIL,677.47,685.79,695.35,672.72,2015
2026-03-09,NABIL,676.76,672.06,677.11,668.22,2676
2026-03-10,NABIL,672.79,668.02,681.89,658.74,7634
2026-03-11,NABIL,675.27,683.2,685.05,674.12,5562
2026-03-12,NABIL,674.85,675.35,676.39,671.99,8742
2026-03-13,NABIL,681.09,688.53,690.03,676.0,5551
2026-03-14,NABIL,681.05,686.51,695.36,680.5,3830
2026-03-15,NABIL,676.99,668.8,682.87,658.84,2350
2026-03-16,NABIL,669.21,672.76,675.68,666.19,6298
2026-03-17,NABIL,682.23,673.9,690.33,673.34,3285
2026-03-18,NABIL,666.7,665.29,673.16,663.92,9430
2026-03-19,NABIL,664.32,673.63,679.85,656.29,9486
2026-03-20,NABIL,670.87,678.81,687.63,668.77,1842
2026-03-21,NABIL,683.86,682.13,684.87,674.36,2086
2026-03-22,NABIL,682.87,690.78,700.16,676.23,9905
2026-03-23,NABIL,681.77,676.67,683.31,672.68,6068
2026-03-24,NABIL,670.97,666.48,671.19,660.89,4902
2026-03-25,NABIL,666.42,669.03,674.98,663.52,2422
2026-03-26,NABIL,660.35,661.57,665.6,659.61,5185
2026-03-27,NABIL,666.06,659.48,672.74,659.29,6627
2026-03-28,NABIL,653.12,646.63,660.4,644.38,5818
2026-03-29,NABIL,655.27,653.3,661.98,647.79,4028
2025-10-01,NICA,719.49,729.35,734.47,718.85,7943
2025-10-02,NICA,725.11,720.43,727.52,716.08,8676
2025-10-03,NICA,721.03,724.89,726.81,711.65,7290
2025-10-04,NICA,733.16,737.37,738.94,725.52,7364
2025-10-05,NICA,732.64,734.84,741.56,731.61,5537
2025-10-06,NICA,732.9,725.54,738.8,721.44,9952
2025-10-07,NICA,722.18,727.79,733.22,715.67,7326
2025-10-08,NICA,722.61,718.27,729.12,718.11,9146
2025-10-09,NICA,710.03,710.79,717.2,703.36,7192
2025-10-10,NICA,706.61,714.11,718.33,703.24,3004
2025-10-11,NICA,723.97,722.44,731.48,713.51,5412
2025-10-12,NICA,727.05,722.33,733.41,719.47,1354
2025-10-13,NICA,721.01,722.8,725.98,720.91,7614
2025-10-14,NICA,715.59,721.99,729.03,706.72,2446
2025-10-15,NICA,722.56,722.34,731.01,714.62,6361
2025-10-16,NICA,728.65,727.52,733.14,718.5,3741
2025-10-17,NICA,730.29,730.71,738.38,721.65,7174
2025-10-18,NICA,729.89,720.81,733.76,716.09,7068
2025-10-19,NICA,710.92,717.83,719.18,709.45,2705
2025-10-20,NICA,713.83,708.7,715.83,705.83,5005
2025-10-21,NICA,716.01,707.74,717.89,700.67,3850
2025-10-22,NICA,698.1,689.64,701.01,686.4,6445
2025-10-23,NICA,680.87,686.0,687.76,676.61,2339
2025-10-24,NICA,679.11,681.49,685.02,673.18,1448
2025-10-25,NICA,676.51,685.51,694.11,673.55,4543
2025-10-26,NICA,685.22,677.78,687.93,675.85,1553
2025-10-27,NICA,680.61,674.65,683.29,669.28,5312
2025-10-28,NICA,673.15,682.97,689.95,667.91,4733
2025-10-29,NICA,688.05,691.68,692.14,686.35,6308
2025-10-30,NICA,681.93,686.28,690.58,681.57,2610
2025-10-31,NICA,689.09,694.05,702.6,681.58,6875
2025-11-01,NICA,696.47,702.52,705.46,696.03,6012
2025-11-02,NICA,695.88,703.4,708.71,694.22,1834
2025-11-03,NICA,699.4,691.18,703.08,689.05,6235
2025-11-04,NICA,681.94,684.32,685.19,679.01,3855
2025-11-05,NICA,677.01,686.58,687.99,676.66,3189
2025-11-06,NICA,696.11,687.09,702.3,683.76,1143
2025-11-07,NICA,677.92,686.49,690.3,676.52,2214
2025-11-08,NICA,680.84,680.98,688.47,673.79,9638
2025-11-09,NICA,681.21,682.64,686.38,680.32,7028
2025-11-10,NICA,687.98,686.18,689.95,681.94,6436
2025-11-11,NICA,689.36,685.3,693.2,684.83,8394
2025-11-12,NICA,683.31,685.66,690.53,680.43,6966
2025-11-13,NICA,677.64,676.35,682.8,675.22,1162
2025-11-14,NICA,670.56,670.23,677.71,663.3,7786
2025-11-15,NICA,670.21,677.67,684.19,661.45,5886
2025-11-16,NICA,678.8,670.34,687.47,661.56,7598
2025-11-17,NICA,671.46,667.92,677.39,659.58,9380
2025-11-18,NICA,675.51,667.69,682.36,662.66,3123
2025-11-19,NICA,667.69,670.89,676.0,664.4,4558
2025-11-20,NICA,677.01,667.19,685.59,659.99,4527
2025-11-21,NICA,660.65,654.09,666.58,650.12,4062
2025-11-22,NICA,649.58,646.64,652.45,639.98,8142
2025-11-23,NICA,652.89,655.47,664.23,650.59,1029
2025-11-24,NICA,660.64,667.87,672.66,658.21,3701
2025-11-25,NICA,661.24,671.21,676.07,659.54,9539
2025-11-26,NICA,667.74,667.68,669.24,665.8,2873
2025-11-27,NICA,663.0,661.84,663.11,652.33,2442
2025-11-28,NICA,666.37,669.52,674.9,658.34,5387
2025-11-29,NICA,670.72,665.4,670.95,664.23,4867
2025-11-30,NICA,658.54,661.4,670.49,649.33,1002
2025-12-01,NICA,658.34,658.81,662.92,648.34,7312
2025-12-02,NICA,653.98,659.97,668.05,650.56,7562
2025-12-03,NICA,663.19,654.97,669.91,654.46,8987
2025-12-04,NICA,664.42,672.08,673.4,664.12,2259
2025-12-05,NICA,673.38,665.83,678.12,658.4,7260
2025-12-06,NICA,672.79,674.88,679.95,671.77,9913
2025-12-07,NICA,667.43,667.63,670.69,659.65,7230
2025-12-08,NICA,667.54,665.39,672.22,663.14,8212
2025-12-09,NICA,660.58,652.0,667.63,646.58,1659
2025-12-10,NICA,646.83,654.55,660.04,639.04,4329
2025-12-11,NICA,650.07,656.0,661.01,640.82,1929
2025-12-12,NICA,661.67,655.39,671.14,651.48,2717
2025-12-13,NICA,663.76,657.34,668.24,656.77,3707
2025-12-14,NICA,662.94,668.98,671.43,658.72,8920
2025-12-15,NICA,663.96,660.18,672.47,655.16,5285
2025-12-16,NICA,652.29,652.8,658.93,643.98,9784
2025-12-17,NICA,660.54,662.38,665.27,655.96,1542
2025-12-18,NICA,671.8,681.62,690.56,665.27,9962
2025-12-19,NICA,675.65,679.76,682.98,670.59,1072
2025-12-20,NICA,681.85,689.87,699.22,671.9,5302
2025-12-21,NICA,683.13,676.45,687.28,671.03,4055
2025-12-22,NICA,670.61,662.92,674.47,662.56,8798
2025-12-23,NICA,671.59,681.55,682.74,664.78,6478
2025-12-24,NICA,671.58,678.76,679.67,670.73,5775
2025-12-25,NICA,687.7,691.12,691.28,678.22,6040
2025-12-26,NICA,685.69,679.84,691.33,677.49,6475
2025-12-27,NICA,673.19,671.53,677.71,663.25,9743
2025-12-28,NICA,668.2,676.35,681.57,661.38,4654
2025-12-29,NICA,676.62,671.15,678.66,668.33,4104
2025-12-30,NICA,680.38,688.54,693.28,675.17,3348
2025-12-31,NICA,690.51,694.15,694.62,687.03,7278
2026-01-01,NICA,701.82,692.81,703.45,688.72,5929
2026-01-02,NICA,689.86,698.87,707.84,688.78,6735
2026-01-03,NICA,697.67,694.27,700.7,693.79,6112
2026-01-04,NICA,689.13,685.72,694.1,683.21,5015
2026-01-05,NICA,682.41,686.83,696.55,680.77,7658
2026-01-06,NICA,693.08,696.26,704.15,687.1,3432
2026-01-07,NICA,689.43,683.51,698.22,676.69,4452
2026-01-08,NICA,688.03,693.08,697.14,684.98,2507
2026-01-09,NICA,702.1,701.46,707.79,697.84,6727
2026-01-10,NICA,692.92,697.67,698.34,683.26,8227
2026-01-11,NICA,707.06,706.63,709.29,699.72,9255
2026-01-12,NICA,698.41,698.88,704.99,695.83,2776
2026-01-13,NICA,704.77,705.92,713.81,699.92,6260
2026-01-14,NICA,710.33,716.24,720.26,706.83,2685
2026-01-15,NICA,709.33,707.62,710.01,705.33,7396
2026-01-16,NICA,711.88,705.16,715.17,702.73,7650
2026-01-17,NICA,711.59,716.83,719.67,702.29,6881
2026-01-18,NICA,708.76,715.51,717.98,705.94,5204
2026-01-19,NICA,710.83,703.51,715.93,698.58,5691
2026-01-20,NICA,707.7,702.75,716.32,696.45,5160
2026-01-21,NICA,712.68,711.92,721.06,708.56,1680
2026-01-22,NICA,709.77,719.36,729.27,705.32,8040
2026-01-23,NICA,726.92,722.99,734.09,713.34,7759
2026-01-24,NICA,732.23,726.25,733.35,721.5,1396
2026-01-25,NICA,719.63,715.59,727.46,714.22,4615
2026-01-26,NICA,718.19,717.39,727.75,711.6,3458
2026-01-27,NICA,711.93,702.7,714.48,696.29,5314
2026-01-28,NICA,696.52,688.08,702.77,681.03,4014
2026-01-29,NICA,684.55,681.98,691.44,679.84,3376
2026-01-30,NICA,679.06,673.3,684.1,670.63,7965
2026-01-31,NICA,667.02,664.18,675.46,659.09,5602
2026-02-01,NICA,660.24,660.17,663.91,653.9,4403
2026-02-02,NICA,651.98,655.06,662.64,642.57,1042
2026-02-03,NICA,649.28,643.76,650.91,634.45,7752
2026-02-04,NICA,645.69,650.02,654.38,643.53,4911
2026-02-05,NICA,659.93,667.29,674.91,654.74,3224
2026-02-06,NICA,670.97,670.89,677.79,661.14,3668
2026-02-07,NICA,673.19,676.3,683.53,666.53,7042
2026-02-08,NICA,679.12,681.97,690.9,673.59,6132
2026-02-09,NICA,690.53,692.43,699.31,683.7,4982
2026-02-10,NICA,696.9,691.82,700.86,691.69,6017
2026-02-11,NICA,698.07,704.4,707.22,695.88,9053
2026-02-12,NICA,699.4,698.82,704.73,691.42,5461
2026-02-13,NICA,695.68,695.3,702.65,691.6,9493
2026-02-14,NICA,691.91,693.42,700.77,682.55,7737
2026-02-15,NICA,701.71,711.07,714.75,701.23,4703
2026-02-16,NICA,702.88,705.4,708.98,700.19,7922
2026-02-17,NICA,711.98,704.54,712.63,696.14,7148
2026-02-18,NICA,709.55,715.6,720.71,703.33,6472
2026-02-19,NICA,712.93,714.65,718.88,705.46,6835
2026-02-20,NICA,714.22,710.79,723.74,700.92,9759
2026-02-21,NICA,718.59,726.85,734.2,718.54,4443
2026-02-22,NICA,719.75,717.74,720.46,712.5,5209
2026-02-23,NICA,708.64,704.14,711.07,694.19,5667
2026-02-24,NICA,707.63,698.7,715.25,694.69,2508
2026-02-25,NICA,699.78,693.93,706.81,692.03,6092
2026-02-26,NICA,697.08,689.88,706.5,686.33,9170
2026-02-27,NICA,691.35,682.15,697.8,679.33,4690
2026-02-28,NICA,687.52,679.26,695.02,673.74,3864
2026-03-01,NICA,682.8,677.98,688.31,672.92,9825
2026-03-02,NICA,685.42,691.93,698.81,682.27,6558
2026-03-03,NICA,683.36,677.25,690.77,671.43,7088
2026-03-04,NICA,667.8,660.01,677.0,650.1,9464
2026-03-05,NICA,665.05,659.12,671.14,655.02,4537
2026-03-06,NICA,663.49,666.18,674.78,655.25,7991
2026-03-07,NICA,669.45,669.57,673.02,667.1,3007
2026-03-08,NICA,678.98,677.47,685.3,674.32,2255
2026-03-09,NICA,680.38,684.99,686.66,677.08,3817
2026-03-10,NICA,682.38,687.44,691.15,672.61,2982
2026-03-11,NICA,694.78,702.07,708.44,690.61,7117
2026-03-12,NICA,702.32,695.62,711.02,689.52,2622
2026-03-13,NICA,693.73,695.3,699.69,687.39,5836
2026-03-14,NICA,689.63,685.65,698.95,683.4,3835
2026-03-15,NICA,686.55,677.99,686.59,674.41,1900
2026-03-16,NICA,682.37,682.45,688.77,678.48,9590
2026-03-17,NICA,673.69,669.3,678.1,662.35,9705
2026-03-18,NICA,659.68,653.37,664.5,652.8,3832
2026-03-19,NICA,655.7,658.21,663.94,645.71,1997
2026-03-20,NICA,654.01,644.85,663.73,642.35,5429
2026-03-21,NICA,639.33,632.16,644.82,630.17,7877
2026-03-22,NICA,625.05,624.9,631.23,618.35,6890
2026-03-23,NICA,628.78,631.4,635.72,623.68,4117
2026-03-24,NICA,624.05,627.01,628.84,617.14,4793
