Date,Company,Open_Price,Closing_Price,High_Price,Low_Price,Volume
2026-03-25,NICA,634.42,641.96,649.99,626.78,5110
2026-03-26,NICA,646.96,645.68,652.27,637.41,6124
2026-03-27,NICA,655.06,656.73,659.94,648.17,3363
2026-03-28,NICA,655.29,661.58,664.82,645.49,8538
2026-03-29,NICA,669.45,672.51,680.27,661.21,7535
2025-10-01,NLIC,729.2,727.62,735.97,720.72,1224
2025-10-02,NLIC,733.34,740.38,741.33,725.37,3017
2025-10-03,NLIC,742.18,747.57,747.68,736.4,8954
2025-10-04,NLIC,752.91,746.6,754.54,746.13,1011
2025-10-05,NLIC,753.62,746.11,759.33,737.12,5070
2025-10-06,NLIC,753.34,760.48,764.29,751.9,6158
2025-10-07,NLIC,763.24,760.13,772.04,752.2,2921
2025-10-08,NLIC,757.55,749.78,765.13,747.2,6835
2025-10-09,NLIC,750.01,748.68,750.53,742.12,3133
2025-10-10,NLIC,745.99,748.01,750.55,742.71,9878
2025-10-11,NLIC,754.53,744.65,755.66,742.66,7209
2025-10-12,NLIC,736.09,732.91,736.38,725.81,8393
2025-10-13,NLIC,728.85,725.98,732.48,725.31,9840
2025-10-14,NLIC,733.64,726.55,740.74,717.4,5463
2025-10-15,NLIC,721.12,715.04,723.06,711.62,7376
2025-10-16,NLIC,711.78,704.0,718.78,702.11,3177
2025-10-17,NLIC,695.04,699.8,701.64,686.48,9912
2025-10-18,NLIC,707.61,699.54,717.18,698.94,1506
2025-10-19,NLIC,705.66,713.87,714.84,705.09,9544
2025-10-20,NLIC,716.47,711.19,722.5,705.39,5859
2025-10-21,NLIC,717.16,716.48,726.78,714.73,3090
2025-10-22,NLIC,716.29,721.82,722.38,709.16,7090
2025-10-23,NLIC,714.54,719.11,727.43,712.09,9130
2025-10-24,NLIC,709.51,716.58,723.05,701.32,9760
2025-10-25,NLIC,724.49,719.74,732.96,710.05,9266
2025-10-26,NLIC,717.51,726.4,726.4,717.34,3574
2025-10-27,NLIC,734.24,735.8,742.92,728.11,3988
2025-10-28,NLIC,738.82,746.05,751.88,732.93,8276
2025-10-29,NLIC,756.01,762.34,762.44,755.02,4354
2025-10-30,NLIC,768.19,758.27,773.38,751.69,7112
2025-10-31,NLIC,760.94,769.44,775.0,756.67,4034
2025-11-01,NLIC,775.89,776.14,782.99,769.08,2965
2025-11-02,NLIC,780.61,789.21,793.28,777.33,5626
2025-11-03,NLIC,782.49,784.13,787.32,781.62,1148
2025-11-04,NLIC,777.58,785.22,794.64,772.85,7645
2025-11-05,NLIC,794.88,793.33,798.03,788.53,2310
2025-11-06,NLIC,792.42,790.12,798.08,787.56,4764
2025-11-07,NLIC,781.67,783.4,783.94,773.2,9412
2025-11-08,NLIC,779.3,789.02,795.24,774.71,5002
2025-11-09,NLIC,788.9,784.71,797.11,781.47,6441
2025-11-10,NLIC,777.75,786.79,790.6,775.38,3798
2025-11-11,NLIC,777.55,783.79,788.63,768.84,9212
2025-11-12,NLIC,782.14,780.12,784.89,772.95,7182
2025-11-13,NLIC,789.11,780.35,791.55,775.25,6903
2025-11-14,NLIC,782.0,778.77,782.99,773.75,1718
2025-11-15,NLIC,770.54,779.69,787.81,769.75,8117
2025-11-16,NLIC,788.69,790.49,797.86,782.36,3150
2025-11-17,NLIC,787.21,791.77,798.09,781.22,8605
2025-11-18,NLIC,784.54,780.87,791.79,771.75,3446
2025-11-19,NLIC,774.11,766.18,779.6,762.0,6137
2025-11-20,NLIC,768.66,772.53,774.03,760.18,7563
2025-11-21,NLIC,778.79,771.98,784.38,769.84,2700
2025-11-22,NLIC,779.32,776.61,787.34,774.36,6521
2025-11-23,NLIC,778.61,786.8,790.93,772.47,5262
2025-11-24,NLIC,784.59,777.92,787.13,777.18,1479
2025-11-25,NLIC,777.13,770.14,784.38,765.77,7955
2025-11-26,NLIC,778.19,780.59,781.82,770.56,9497
2025-11-27,NLIC,787.92,791.46,800.95,785.42,3664
2025-11-28,NLIC,785.24,783.53,793.27,776.71,6922
2025-11-29,NLIC,790.36,787.5,790.4,782.94,8016
2025-11-30,NLIC,795.26,801.15,807.36,790.36,6167
2025-12-01,NLIC,805.22,810.95,812.28,803.95,9696
2025-12-02,NLIC,820.37,822.18,823.64,818.24,9173
2025-12-03,NLIC,827.69,834.63,838.1,825.0,2822
2025-12-04,NLIC,843.39,846.14,851.75,841.66,1013
2025-12-05,NLIC,842.07,851.93,855.27,836.68,2967
2025-12-06,NLIC,852.95,861.92,863.49,848.39,5479
2025-12-07,NLIC,858.1,865.12,873.24,854.71,3734
2025-12-08,NLIC,855.37,860.45,861.71,848.65,7541
2025-12-09,NLIC,865.83,870.96,878.01,861.97,3539
2025-12-10,NLIC,878.47,871.13,885.53,869.34,3959
2025-12-11,NLIC,876.1,885.11,892.07,869.38,1996
2025-12-12,NLIC,892.68,891.38,895.25,890.87,4686
2025-12-13,NLIC,887.9,885.67,891.88,876.53,5947
2025-12-14,NLIC,886.66,893.44,901.25,879.26,3631
2025-12-15,NLIC,893.14,883.51,899.34,883.31,5875
2025-12-16,NLIC,878.45,888.03,896.31,875.44,6158
2025-12-17,NLIC,878.94,879.87,888.02,874.3,5286
2025-12-18,NLIC,883.61,890.25,891.77,875.71,6322
2025-12-19,NLIC,896.08,903.11,911.05,887.22,4710
2025-12-20,NLIC,893.99,897.15,898.79,888.29,7279
2025-12-21,NLIC,897.55,888.27,899.65,879.94,5417
2025-12-22,NLIC,895.97,886.36,903.07,885.28,5691
2025-12-23,NLIC,889.68,898.03,907.26,884.49,1590
2025-12-24,NLIC,894.56,898.51,907.2,886.94,2677
2025-12-25,NLIC,888.89,883.61,889.91,875.76,9152
2025-12-26,NLIC,888.56,894.17,902.06,880.6,3469
2025-12-27,NLIC,897.07,889.48,904.7,885.86,3620
2025-12-28,NLIC,893.08,884.51,893.95,875.06,3631
2025-12-29,NLIC,886.88,890.32,890.38,877.74,1642
2025-12-30,NLIC,891.09,886.02,895.99,881.69,6069
2025-12-31,NLIC,888.63,888.25,890.48,879.85,6043
2026-01-01,NLIC,879.39,872.89,881.51,871.69,3930
2026-01-02,NLIC,864.79,868.44,877.37,855.59,6995
2026-01-03,NLIC,875.65,868.49,879.76,866.36,7717
2026-01-04,NLIC,861.04,856.94,862.66,854.62,6007
2026-01-05,NLIC,858.31,854.72,867.42,851.06,8060
2026-01-06,NLIC,858.69,852.33,867.05,848.91,6818
2026-01-07,NLIC,859.34,865.21,874.9,855.36,3056
2026-01-08,NLIC,869.13,862.28,872.69,860.49,6508
2026-01-09,NLIC,860.19,851.09,868.58,843.36,6612
2026-01-10,NLIC,842.5,840.83,850.93,833.57,6983
2026-01-11,NLIC,836.55,832.2,837.48,825.37,3481
2026-01-12,NLIC,829.66,821.18,832.8,820.92,9632
2026-01-13,NLIC,820.23,829.39,838.25,814.03,1424
2026-01-14,NLIC,834.89,844.3,846.94,828.14,6841
2026-01-15,NLIC,845.08,846.27,848.16,840.98,2800
2026-01-16,NLIC,849.0,851.37,859.9,843.17,5251
2026-01-17,NLIC,848.75,857.86,866.27,846.43,4463
2026-01-18,NLIC,859.58,855.36,862.26,851.47,2093
2026-01-19,NLIC,854.9,861.59,865.18,846.33,8071
2026-01-20,NLIC,859.41,865.87,872.57,849.49,2005
2026-01-21,NLIC,860.52,860.6,869.58,854.65,9010
2026-01-22,NLIC,870.33,860.61,873.77,854.66,9318
2026-01-23,NLIC,855.26,851.98,857.85,845.25,1125
2026-01-24,NLIC,852.15,843.55,856.21,840.83,3938
2026-01-25,NLIC,843.28,851.61,854.52,835.11,6482
2026-01-26,NLIC,845.78,843.14,848.98,836.92,3422
2026-01-27,NLIC,834.31,826.01,843.82,820.52,6154
2026-01-28,NLIC,822.45,820.73,829.7,811.44,4971
2026-01-29,NLIC,811.63,821.43,824.89,806.46,6270
2026-01-30,NLIC,811.56,805.42,815.33,795.97,5956
2026-01-31,NLIC,804.76,813.37,815.56,800.52,6999
2026-02-01,NLIC,820.78,817.88,829.02,811.33,6003
2026-02-02,NLIC,812.76,819.35,821.83,808.83,6061
2026-02-03,NLIC,823.64,818.42,832.8,815.56,7495
2026-02-04,NLIC,812.23,804.62,820.15,801.07,2533
2026-02-05,NLIC,805.34,811.92,821.25,796.86,1286
2026-02-06,NLIC,812.9,820.06,829.37,808.28,8776
2026-02-07,NLIC,823.64,829.85,835.25,815.37,2910
2026-02-08,NLIC,830.73,824.75,836.35,814.75,3096
2026-02-09,NLIC,823.1,827.73,834.62,817.24,7774
2026-02-10,NLIC,824.14,826.55,829.99,822.29,4254
2026-02-11,NLIC,827.66,831.69,836.42,819.11,7495
2026-02-12,NLIC,825.08,826.87,828.61,816.65,3143
2026-02-13,NLIC,817.56,821.4,823.88,810.27,3666
2026-02-14,NLIC,821.34,813.65,828.63,809.7,8270
2026-02-15,NLIC,804.64,795.51,805.48,791.67,1282
2026-02-16,NLIC,804.58,809.12,809.99,796.83,5370
2026-02-17,NLIC,812.34,805.09,815.34,797.78,9884
2026-02-18,NLIC,797.6,804.26,806.49,794.62,9404
2026-02-19,NLIC,805.5,803.3,807.96,795.66,1643
2026-02-20,NLIC,812.13,804.26,821.66,794.51,1897
2026-02-21,NLIC,803.56,808.76,809.67,794.09,1439
2026-02-22,NLIC,810.58,812.94,821.06,801.26,3561
2026-02-23,NLIC,811.11,814.91,815.31,808.61,5468
2026-02-24,NLIC,820.41,816.98,823.21,808.23,5624
2026-02-25,NLIC,810.4,802.86,819.35,797.89,5143
2026-02-26,NLIC,811.81,803.09,813.23,795.07,7117
2026-02-27,NLIC,807.78,805.31,814.43,801.84,2704
2026-02-28,NLIC,813.19,814.16,819.22,811.56,8710
2026-03-01,NLIC,808.82,816.07,820.67,807.64,4007
2026-03-02,NLIC,822.36,817.42,832.18,810.46,4459
2026-03-03,NLIC,808.46,804.27,813.24,803.26,2722
2026-03-04,NLIC,806.82,807.21,809.09,797.2,6044
2026-03-05,NLIC,801.34,795.68,802.45,786.97,1941
2026-03-06,NLIC,802.11,802.93,805.13,796.96,2213
2026-03-07,NLIC,808.72,799.4,809.03,798.9,2702
2026-03-08,NLIC,808.17,802.71,814.0,794.31,6909
2026-03-09,NLIC,812.66,803.29,822.28,795.61,7237
2026-03-10,NLIC,810.77,816.61,819.35,805.02,6943
2026-03-11,NLIC,820.22,821.79,824.52,814.3,2905
2026-03-12,NLIC,813.15,808.0,820.8,803.58,2639
2026-03-13,NLIC,798.18,795.18,800.04,791.09,5928
2026-03-14,NLIC,801.54,799.55,807.9,792.93,2105
2026-03-15,NLIC,798.9,800.59,803.44,789.02,2011
2026-03-16,NLIC,809.12,802.16,811.01,793.34,2717
2026-03-17,NLIC,796.79,789.37,805.99,785.48,5656
2026-03-18,NLIC,790.12,787.42,799.15,780.73,6538
2026-03-19,NLIC,777.95,783.01,786.49,772.16,6543
2026-03-20,NLIC,774.12,780.56,780.9,767.38,5630
2026-03-21,NLIC,775.74,769.58,781.77,759.97,2637
2026-03-22,NLIC,766.2,769.64,776.9,759.92,8089
2026-03-23,NLIC,772.29,769.58,775.85,763.46,6212
2026-03-24,NLIC,763.75,762.82,766.36,756.92,6077
2026-03-25,NLIC,764.38,766.98,775.96,756.54,9253
2026-03-26,NLIC,768.22,770.39,777.83,759.69,9289
2026-03-27,NLIC,775.58,781.04,787.22,767.71,4894
2026-03-28,NLIC,775.08,781.73,786.67,769.14,2229
2026-03-29,NLIC,776.23,779.09,782.16,767.82,3134
2025-10-01,MNBBL,560.25,569.82,575.23,551.66,1912
2025-10-02,MNBBL,570.02,562.3,577.07,553.42,4772
2025-10-03,MNBBL,552.32,560.45,561.18,547.81,8158
2025-10-04,MNBBL,555.35,548.73,560.43,541.8,8263
2025-10-05,MNBBL,542.52,549.4,549.55,539.77,1433
2025-10-06,MNBBL,554.01,546.53,562.13,545.57,1432
2025-10-07,MNBBL,547.87,539.04,554.8,537.26,8804
2025-10-08,MNBBL,530.97,529.93,538.03,522.18,5466
2025-10-09,MNBBL,525.58,520.15,529.4,510.16,4143
2025-10-10,MNBBL,517.72,518.31,521.6,515.7,7362
2025-10-11,MNBBL,523.67,521.09,528.96,514.55,9073
2025-10-12,MNBBL,526.66,517.93,529.36,508.42,7064
2025-10-13,MNBBL,520.11,521.86,531.22,516.06,6023
2025-10-14,MNBBL,513.0,517.02,520.12,509.57,6261
2025-10-15,MNBBL,519.29,510.92,525.19,509.48,2550
2025-10-16,MNBBL,512.41,520.11,524.19,510.17,4420
2025-10-17,MNBBL,514.99,522.18,530.97,505.89,1357
2025-10-18,MNBBL,520.93,517.4,530.79,514.34,5598
2025-10-19,MNBBL,515.81,523.6,531.03,514.43,1345
2025-10-20,MNBBL,519.65,517.8,522.19,515.36,4485
2025-10-21,MNBBL,517.46,516.97,526.98,514.06,2109
2025-10-22,MNBBL,522.95,522.22,529.59,521.67,4930
2025-10-23,MNBBL,527.12,534.85,541.62,524.5,9078
2025-10-24,MNBBL,526.42,526.9,527.67,519.39,6957
2025-10-25,MNBBL,523.8,526.04,529.92,516.68,4670
2025-10-26,MNBBL,521.76,514.95,523.03,513.42,8116
2025-10-27,MNBBL,513.95,511.36,521.44,507.63,7131
2025-10-28,MNBBL,512.3,508.48,521.08,502.49,4184
2025-10-29,MNBBL,508.78,512.82,518.9,499.74,3004
2025-10-30,MNBBL,510.83,508.32,520.51,499.79,6031
2025-10-31,MNBBL,514.66,524.12,532.64,504.81,4203
2025-11-01,MNBBL,521.02,513.07,529.66,506.42,4271
2025-11-02,MNBBL,507.19,504.14,516.93,496.54,6936
2025-11-03,MNBBL,504.43,511.18,516.37,499.82,3121
2025-11-04,MNBBL,507.95,503.98,512.95,503.03,1159
2025-11-05,MNBBL,504.46,513.12,520.65,499.22,5326
2025-11-06,MNBBL,519.63,514.78,528.77,506.39,4658
2025-11-07,MNBBL,518.74,517.79,527.69,512.28,8592
2025-11-08,MNBBL,511.23,509.35,518.64,502.02,2365
2025-11-09,MNBBL,504.04,513.88,515.32,500.18,4969
2025-11-10,MNBBL,512.52,505.29,520.13,504.5,8964
2025-11-11,MNBBL,503.59,501.43,510.26,494.57,8481
2025-11-12,MNBBL,502.69,507.28,513.07,496.23,5135
2025-11-13,MNBBL,514.77,506.17,524.43,499.44,5377
2025-11-14,MNBBL,498.1,489.77,504.73,487.02,5701
2025-11-15,MNBBL,483.7,490.28,495.58,480.16,5358
2025-11-16,MNBBL,495.83,492.05,497.61,488.99,9341
2025-11-17,MNBBL,495.72,488.03,502.68,480.59,3581
2025-11-18,MNBBL,490.63,494.26,502.55,489.45,7589
2025-11-19,MNBBL,491.62,484.87,492.55,479.81,8497
2025-11-20,MNBBL,484.51,476.71,486.02,471.03,8277
2025-11-21,MNBBL,484.7,477.06,489.82,473.62,4548
2025-11-22,MNBBL,473.54,479.61,480.37,467.84,3679
2025-11-23,MNBBL,472.32,475.16,482.8,468.27,9498
2025-11-24,MNBBL,469.64,472.55,477.97,469.19,1010
2025-11-25,MNBBL,473.08,481.53,489.83,472.38,1497
2025-11-26,MNBBL,475.27,467.79,485.23,466.84,1008
2025-11-27,MNBBL,477.32,468.52,486.48,467.61,5239
2025-11-28,MNBBL,476.83,469.5,481.97,467.71,4231
2025-11-29,MNBBL,466.9,471.79,481.23,459.39,4632
2025-11-30,MNBBL,473.26,480.81,484.83,464.24,5529
2025-12-01,MNBBL,472.94,480.96,485.66,464.33,6302
2025-12-02,MNBBL,475.46,467.08,481.19,465.48,5401
2025-12-03,MNBBL,457.32,463.95,473.37,450.67,3027
2025-12-04,MNBBL,472.4,464.65,482.25,459.74,4375
2025-12-05,MNBBL,463.63,460.8,465.21,456.6,2100
2025-12-06,MNBBL,457.46,460.67,469.43,449.85,4333
2025-12-07,MNBBL,470.09,474.71,478.35,465.67,8792
2025-12-08,MNBBL,471.64,477.99,482.58,468.05,8494
2025-12-09,MNBBL,487.58,487.1,490.54,481.74,8988
2025-12-10,MNBBL,489.41,486.73,490.65,480.43,3122
2025-12-11,MNBBL,488.67,480.5,496.44,475.79,7789
2025-12-12,MNBBL,482.72,492.25,498.92,474.07,4760
2025-12-13,MNBBL,499.73,500.37,503.38,497.16,9856
2025-12-14,MNBBL,495.27,504.51,505.61,489.2,6468
2025-12-15,MNBBL,504.76,505.15,509.42,497.57,6385
2025-12-16,MNBBL,510.35,501.98,513.99,501.82,8013
2025-12-17,MNBBL,494.39,492.28,500.88,485.77,3886
2025-12-18,MNBBL,485.21,493.13,502.48,479.62,1093
2025-12-19,MNBBL,489.38,494.82,501.48,479.88,6200
2025-12-20,MNBBL,486.8,477.82,486.95,475.93,5249
2025-12-21,MNBBL,474.64,468.17,477.08,458.74,6888
2025-12-22,MNBBL,472.65,467.76,479.56,462.59,4429
2025-12-23,MNBBL,462.07,461.16,468.11,454.18,6244
2025-12-24,MNBBL,466.47,469.69,471.89,464.54,3894
2025-12-25,MNBBL,465.0,458.97,473.75,453.66,2066
2025-12-26,MNBBL,468.31,462.08,471.78,458.58,7036
2025-12-27,MNBBL,469.5,464.1,474.25,457.74,8904
2025-12-28,MNBBL,463.95,456.35,468.14,453.09,2391
2025-12-29,MNBBL,461.54,462.16,470.22,455.86,6927
2025-12-30,MNBBL,470.58,480.54,483.78,462.7,7756
2025-12-31,MNBBL,476.09,472.4,482.89,471.99,4372
2026-01-01,MNBBL,467.08,465.93,472.01,464.06,4247
2026-01-02,MNBBL,472.73,480.45,487.81,467.72,9893
2026-01-03,MNBBL,486.02,493.46,496.55,478.74,4915
2026-01-04,MNBBL,485.0,478.95,489.32,475.74,2019
2026-01-05,MNBBL,473.09,480.42,489.98,468.22,4141
2026-01-06,MNBBL,484.9,492.31,496.84,479.79,4118
2026-01-07,MNBBL,487.58,493.4,502.83,484.92,6566
2026-01-08,MNBBL,499.6,496.78,501.11,492.51,8619
2026-01-09,MNBBL,499.25,500.92,508.97,493.84,7595
2026-01-10,MNBBL,499.07,507.58,510.72,495.42,9168
2026-01-11,MNBBL,505.58,501.44,512.8,497.88,4930
2026-01-12,MNBBL,499.23,505.1,507.46,495.29,3210
2026-01-13,MNBBL,502.88,509.89,511.09,502.67,2376
2026-01-14,MNBBL,502.78,499.81,504.82,497.16,7121
2026-01-15,MNBBL,498.25,501.49,503.54,497.56,6090
2026-01-16,MNBBL,507.06,515.18,523.58,506.49,4768
2026-01-17,MNBBL,508.29,504.37,518.17,499.58,6691
2026-01-18,MNBBL,500.36,492.54,501.11,491.47,6859
2026-01-19,MNBBL,500.24,508.47,514.23,498.59,2773
2026-01-20,MNBBL,515.27,515.45,518.54,512.8,2932
2026-01-21,MNBBL,508.98,504.46,517.51,495.66,4725
2026-01-22,MNBBL,503.77,500.72,510.41,500.51,5904
2026-01-23,MNBBL,494.32,496.33,500.24,486.39,5571
2026-01-24,MNBBL,492.18,500.22,508.71,486.9,2486
2026-01-25,MNBBL,492.29,492.92,497.37,482.79,6415
2026-01-26,MNBBL,490.93,494.96,498.18,481.65,7854
2026-01-27,MNBBL,501.37,511.12,513.42,497.47,7621
2026-01-28,MNBBL,515.28,507.26,523.48,507.14,6169
2026-01-29,MNBBL,513.85,505.43,520.32,497.23,9987
2026-01-30,MNBBL,510.63,506.53,519.94,499.71,4345
2026-01-31,MNBBL,501.72,507.48,515.13,501.38,5140
2026-02-01,MNBBL,508.99,504.7,510.85,497.7,7753
2026-02-02,MNBBL,513.27,503.47,522.54,498.9,2582
2026-02-03,MNBBL,499.93,490.74,501.84,489.63,5461
2026-02-04,MNBBL,495.99,499.35,499.67,487.56,3980
2026-02-05,MNBBL,498.07,500.25,500.91,490.78,2984
2026-02-06,MNBBL,493.84,496.1,496.26,484.27,3206
2026-02-07,MNBBL,497.6,506.5,508.6,494.66,1082
2026-02-08,MNBBL,509.53,503.61,515.59,493.83,7079
2026-02-09,MNBBL,505.16,496.18,513.04,492.23,4178
2026-02-10,MNBBL,497.96,489.89,505.85,486.15,3336
2026-02-11,MNBBL,486.88,486.1,496.44,476.67,7833
2026-02-12,MNBBL,493.26,501.83,501.89,485.36,8664
2026-02-13,MNBBL,505.09,495.68,509.42,490.47,8218
2026-02-14,MNBBL,488.9,481.74,491.98,472.19,2237
2026-02-15,MNBBL,479.66,485.5,491.75,470.87,2390
2026-02-16,MNBBL,487.53,484.46,496.98,477.5,6504
2026-02-17,MNBBL,480.53,482.99,488.15,477.21,8093
2026-02-18,MNBBL,477.25,480.0,488.54,472.01,9397
2026-02-19,MNBBL,477.67,476.57,479.36,473.38,9463
2026-02-20,MNBBL,470.35,462.59,478.89,455.77,5796
2026-02-21,MNBBL,468.32,465.93,477.78,462.93,7559
2026-02-22,MNBBL,468.62,473.08,476.74,461.25,5194
2026-02-23,MNBBL,467.85,473.06,476.66,464.61,5916
2026-02-24,MNBBL,473.94,469.43,483.89,464.95,7316
2026-02-25,MNBBL,474.68,478.3,482.23,468.71,6801
2026-02-26,MNBBL,478.52,477.0,487.86,476.85,6599
2026-02-27,MNBBL,479.45,471.14,480.48,470.39,3678
2026-02-28,MNBBL,473.14,463.5,474.05,458.33,5485
2026-03-01,MNBBL,459.01,456.42,463.01,454.26,6124
2026-03-02,MNBBL,463.07,466.09,466.22,454.89,4127
2026-03-03,MNBBL,463.6,456.5,467.02,446.67,8900
2026-03-04,MNBBL,459.38,451.48,465.19,444.34,1210
2026-03-05,MNBBL,460.56,457.65,467.97,450.87,9827
2026-03-06,MNBBL,448.43,457.25,466.48,446.2,3448
2026-03-07,MNBBL,458.7,453.3,464.76,445.28,8967
2026-03-08,MNBBL,449.99,456.3,463.39,446.65,6193
2026-03-09,MNBBL,461.19,471.01,475.72,451.76,3178
2026-03-10,MNBBL,467.71,465.09,470.31,457.62,8071
2026-03-11,MNBBL,465.71,457.63,475.41,451.83,9596
2026-03-12,MNBBL,452.12,457.59,460.04,444.96,5765
2026-03-13,MNBBL,455.16,451.15,458.12,449.83,1675
2026-03-14,MNBBL,449.53,456.63,465.52,448.99,4738
2026-03-15,MNBBL,448.17,448.01,450.38,443.53,4560
2026-03-16,MNBBL,443.81,452.73,461.36,435.79,6220
2026-03-17,MNBBL,455.53,459.17,468.98,447.41,9812
2026-03-18,MNBBL,466.49,475.75,476.61,458.18,8608
2026-03-19,MNBBL,479.13,483.04,483.38,471.44,6365
2026-03-20,MNBBL,474.08,478.04,479.24,469.75,9619
