Date,Company,Open_Price,Closing_Price,High_Price,Low_Price,Volume
2026-03-21,MNBBL,469.59,466.13,472.01,458.22,2594
2026-03-22,MNBBL,466.5,456.53,472.17,451.5,9824
2026-03-23,MNBBL,460.33,469.57,475.35,452.52,7317
2026-03-24,MNBBL,472.13,477.24,479.37,465.19,4054
2026-03-25,MNBBL,470.14,474.29,478.93,465.25,1419
2026-03-26,MNBBL,467.87,463.8,468.58,460.86,3225
2026-03-27,MNBBL,460.69,464.2,466.8,452.72,9923
2026-03-28,MNBBL,466.54,460.56,472.24,456.27,8957
2026-03-29,MNBBL,464.96,467.52,470.04,456.3,6817
2025-10-01,CHCL,602.18,606.7,609.95,593.72,8997
2025-10-02,CHCL,608.86,601.17,613.8,593.41,5813
2025-10-03,CHCL,605.13,600.21,609.4,592.71,3922
2025-10-04,CHCL,597.53,606.09,610.16,595.24,1474
2025-10-05,CHCL,609.4,605.65,615.58,605.32,6241
2025-10-06,CHCL,614.82,614.76,619.99,608.31,4393
2025-10-07,CHCL,622.88,613.04,624.23,612.16,8662
2025-10-08,CHCL,603.92,601.88,612.69,601.84,9795
2025-10-09,CHCL,596.48,587.25,599.99,581.53,6370
2025-10-10,CHCL,591.42,581.54,599.63,576.63,7327
2025-10-11,CHCL,574.57,569.07,583.54,561.73,2526
2025-10-12,CHCL,574.63,577.94,585.41,571.75,8089
2025-10-13,CHCL,575.77,577.27,582.44,573.03,5643
2025-10-14,CHCL,569.52,566.95,579.17,566.58,1986
2025-10-15,CHCL,570.58,567.47,573.06,562.17,9770
2025-10-16,CHCL,561.93,558.49,564.09,550.38,5572
2025-10-17,CHCL,553.79,563.73,571.19,546.55,7303
2025-10-18,CHCL,565.3,555.39,574.57,551.88,5729
2025-10-19,CHCL,563.3,554.82,565.31,554.18,3787
2025-10-20,CHCL,557.18,549.64,565.95,548.87,5192
2025-10-21,CHCL,548.15,544.85,556.41,535.65,9103
2025-10-22,CHCL,539.89,530.63,544.79,529.91,2847
2025-10-23,CHCL,527.17,520.3,535.09,511.95,1563
2025-10-24,CHCL,515.86,510.71,519.48,504.06,7852
2025-10-25,CHCL,514.11,520.18,522.13,511.09,2209
2025-10-26,CHCL,510.76,506.98,510.92,501.25,8668
2025-10-27,CHCL,498.0,497.95,501.72,488.0,9384
2025-10-28,CHCL,503.06,508.1,515.3,497.11,6989
2025-10-29,CHCL,507.16,502.69,511.58,498.13,6500
2025-10-30,CHCL,493.23,488.74,501.65,480.07,6409
2025-10-31,CHCL,490.54,490.88,498.55,483.03,7078
2025-11-01,CHCL,487.48,489.46,499.22,481.23,6558
2025-11-02,CHCL,491.88,486.22,497.49,481.61,4138
2025-11-03,CHCL,476.37,471.79,485.84,470.62,8969
2025-11-04,CHCL,463.0,453.83,468.03,446.42,1846
2025-11-05,CHCL,446.51,442.62,452.7,434.96,2800
2025-11-06,CHCL,451.86,455.77,460.27,448.5,7924
2025-11-07,CHCL,462.88,467.36,476.38,455.09,3576
2025-11-08,CHCL,459.3,461.53,469.29,456.41,2203
2025-11-09,CHCL,463.04,454.57,463.44,447.82,1917
2025-11-10,CHCL,449.04,452.59,459.51,441.3,3145
2025-11-11,CHCL,451.43,444.12,458.5,436.13,9435
2025-11-12,CHCL,449.81,449.63,458.56,439.73,3339
2025-11-13,CHCL,456.99,462.51,471.76,449.37,4294
2025-11-14,CHCL,453.35,454.7,455.15,447.11,7138
2025-11-15,CHCL,460.57,468.59,476.34,455.04,4411
2025-11-16,CHCL,478.21,475.67,479.74,466.89,1207
2025-11-17,CHCL,483.13,481.46,486.81,473.99,9405
2025-11-18,CHCL,489.83,480.11,490.1,472.79,4494
2025-11-19,CHCL,483.0,485.88,487.62,476.87,9382
2025-11-20,CHCL,486.15,491.82,499.49,481.58,5208
2025-11-21,CHCL,492.69,492.75,495.66,489.49,1190
2025-11-22,CHCL,486.1,492.88,496.65,480.85,4291
2025-11-23,CHCL,488.95,482.23,495.36,479.48,4046
2025-11-24,CHCL,491.88,499.01,507.01,485.74,4755
2025-11-25,CHCL,493.69,484.68,494.19,481.26,9788
2025-11-26,CHCL,489.44,498.0,505.73,482.25,2601
2025-11-27,CHCL,492.26,483.69,495.79,478.31,8574
2025-11-28,CHCL,492.2,496.22,504.02,486.84,2938
2025-11-29,CHCL,490.99,487.56,495.66,481.49,5543
2025-11-30,CHCL,488.24,484.64,498.18,478.8,6962
2025-12-01,CHCL,492.77,485.35,493.0,477.43,7780
2025-12-02,CHCL,490.87,488.52,496.12,487.22,2513
2025-12-03,CHCL,492.66,488.19,496.31,481.54,9213
2025-12-04,CHCL,496.56,489.02,501.8,479.37,6277
2025-12-05,CHCL,498.28,494.35,499.09,489.96,1425
2025-12-06,CHCL,486.98,479.91,488.47,478.44,7883
2025-12-07,CHCL,472.77,482.21,491.83,465.89,2185
2025-12-08,CHCL,491.52,497.95,500.42,491.1,3413
2025-12-09,CHCL,490.46,497.43,497.85,485.15,8353
2025-12-10,CHCL,500.02,504.96,508.98,496.63,4490
2025-12-11,CHCL,510.95,502.82,513.05,496.75,8091
2025-12-12,CHCL,511.0,512.44,521.17,505.01,2364
2025-12-13,CHCL,502.57,495.4,511.81,491.02,7653
2025-12-14,CHCL,494.45,499.2,499.87,494.02,3399
2025-12-15,CHCL,508.91,515.63,525.52,504.57,1387
2025-12-16,CHCL,516.85,516.83,523.6,515.1,9135
2025-12-17,CHCL,510.16,509.97,517.1,509.75,9248
2025-12-18,CHCL,518.57,513.46,525.43,509.93,3887
2025-12-19,CHCL,521.52,528.58,531.03,514.93,5267
2025-12-20,CHCL,537.27,528.5,545.6,519.11,9018
2025-12-21,CHCL,527.28,532.08,534.31,521.18,9138
2025-12-22,CHCL,530.13,537.52,539.09,524.18,1160
2025-12-23,CHCL,546.28,556.18,556.8,542.76,3047
2025-12-24,CHCL,559.45,562.35,569.9,557.89,1059
2025-12-25,CHCL,561.81,556.92,567.34,554.37,5657
2025-12-26,CHCL,561.28,553.6,570.32,543.92,6850
2025-12-27,CHCL,547.64,547.44,550.09,542.29,4982
2025-12-28,CHCL,538.89,535.76,547.63,531.36,1943
2025-12-29,CHCL,541.73,538.8,545.62,538.44,5662
2025-12-30,CHCL,546.82,539.65,551.25,539.47,8612
2025-12-31,CHCL,538.12,537.41,544.43,527.99,4826
2026-01-01,CHCL,537.89,538.75,540.12,532.44,7618
2026-01-02,CHCL,544.84,551.54,555.52,541.42,8028
2026-01-03,CHCL,561.29,551.69,570.0,544.54,1675
2026-01-04,CHCL,559.17,565.94,570.59,550.92,9911
2026-01-05,CHCL,565.01,560.47,565.57,558.76,4552
2026-01-06,CHCL,560.83,551.17,567.98,541.34,6015
2026-01-07,CHCL,559.57,550.46,564.05,545.09,7638
2026-01-08,CHCL,549.62,558.33,566.43,546.25,2490
2026-01-09,CHCL,552.29,543.12,556.94,541.79,8087
2026-01-10,CHCL,546.57,537.34,555.61,533.18,5208
2026-01-11,CHCL,538.44,529.83,545.0,529.71,3966
2026-01-12,CHCL,527.87,522.88,530.02,518.44,7286
2026-01-13,CHCL,517.73,516.0,521.05,513.78,1457
2026-01-14,CHCL,509.42,513.47,515.47,505.55,9797
2026-01-15,CHCL,504.34,514.33,519.49,496.8,2382
2026-01-16,CHCL,521.99,529.77,531.01,518.88,7338
2026-01-17,CHCL,529.95,535.62,541.13,528.62,7912
2026-01-18,CHCL,532.4,522.87,534.12,514.24,5561
2026-01-19,CHCL,513.98,516.47,520.2,505.07,3474
2026-01-20,CHCL,516.76,521.46,523.36,514.93,3127
2026-01-21,CHCL,517.55,526.17,529.06,509.16,8739
2026-01-22,CHCL,517.66,518.58,519.17,515.45,9992
2026-01-23,CHCL,520.07,514.71,528.36,506.12,8284
2026-01-24,CHCL,523.75,521.91,530.25,513.87,8581
2026-01-25,CHCL,523.61,516.73,530.76,515.34,5050
2026-01-26,CHCL,510.45,516.82,520.31,504.29,4906
2026-01-27,CHCL,524.5,521.4,532.72,519.05,2370
2026-01-28,CHCL,517.58,515.85,521.23,506.52,6691
2026-01-29,CHCL,513.43,509.79,521.26,500.13,3905
2026-01-30,CHCL,506.83,503.46,515.28,495.84,3763
2026-01-31,CHCL,493.69,489.66,498.04,480.74,8789
2026-02-01,CHCL,480.29,489.61,497.83,471.55,3332
2026-02-02,CHCL,485.39,483.58,493.18,475.22,9882
2026-02-03,CHCL,481.14,472.69,488.79,472.37,7273
2026-02-04,CHCL,465.82,473.9,474.6,462.51,2918
2026-02-05,CHCL,480.04,483.37,490.05,471.98,1310
2026-02-06,CHCL,486.76,492.33,500.56,478.92,9497
2026-02-07,CHCL,493.01,487.22,501.27,484.71,3915
2026-02-08,CHCL,491.47,485.33,500.38,484.63,5271
2026-02-09,CHCL,489.32,482.91,493.05,479.68,1389
2026-02-10,CHCL,489.54,498.26,505.64,483.1,8030
2026-02-11,CHCL,492.28,490.55,495.53,487.24,9627
2026-02-12,CHCL,488.19,494.74,498.26,482.19,4455
2026-02-13,CHCL,498.98,490.89,501.21,484.29,6482
2026-02-14,CHCL,488.95,485.79,498.52,478.88,8746
2026-02-15,CHCL,480.19,478.72,484.0,476.74,8111
2026-02-16,CHCL,480.01,481.21,485.55,473.95,1291
2026-02-17,CHCL,490.4,481.73,493.92,473.71,8348
2026-02-18,CHCL,489.93,496.99,501.77,482.14,6291
2026-02-19,CHCL,502.58,500.22,508.55,492.5,6200
2026-02-20,CHCL,506.22,501.71,515.77,498.96,3214
2026-02-21,CHCL,499.89,489.93,507.66,481.44,7253
2026-02-22,CHCL,490.04,497.35,503.73,489.64,6922
2026-02-23,CHCL,499.63,491.45,504.59,490.64,7307
2026-02-24,CHCL,495.51,504.21,508.93,489.96,7341
2026-02-25,CHCL,500.36,494.37,506.74,489.33,8682
2026-02-26,CHCL,496.04,492.89,501.83,490.01,1197
2026-02-27,CHCL,485.68,488.94,490.09,478.17,8118
2026-02-28,CHCL,492.33,500.41,508.43,485.31,6470
2026-03-01,CHCL,499.65,507.28,512.69,499.16,6525
2026-03-02,CHCL,516.94,517.91,520.18,511.38,4863
2026-03-03,CHCL,512.69,516.11,518.56,507.76,2896
2026-03-04,CHCL,514.51,524.47,534.1,512.83,8946
2026-03-05,CHCL,529.95,522.68,537.94,517.15,9887
2026-03-06,CHCL,519.47,527.51,529.91,513.5,7370
2026-03-07,CHCL,528.72,538.65,542.04,519.76,1254
2026-03-08,CHCL,536.11,540.76,542.15,526.36,6058
2026-03-09,CHCL,549.61,540.51,553.01,534.74,6785
2026-03-10,CHCL,546.85,537.92,556.08,528.78,8402
2026-03-11,CHCL,541.79,542.06,548.51,537.05,6986
2026-03-12,CHCL,550.32,559.47,560.02,546.7,6698
2026-03-13,CHCL,561.64,568.69,574.49,552.38,8109
2026-03-14,CHCL,576.75,577.76,578.0,570.99,8384
2026-03-15,CHCL,570.7,569.89,575.81,569.75,1765
2026-03-16,CHCL,573.05,570.05,574.32,564.54,6370
2026-03-17,CHCL,575.72,569.02,577.18,567.68,8651
2026-03-18,CHCL,572.12,576.88,578.93,564.57,5076
2026-03-19,CHCL,567.64,571.65,579.39,567.11,7259
2026-03-20,CHCL,578.35,574.31,587.36,568.6,5595
2026-03-21,CHCL,565.92,565.17,575.38,561.3,7340
2026-03-22,CHCL,559.19,561.61,566.94,551.27,2901
2026-03-23,CHCL,554.13,563.14,569.94,545.85,3366
2026-03-24,CHCL,565.19,564.92,566.66,559.5,4069
2026-03-25,CHCL,562.0,553.5,563.77,550.83,4681
2026-03-26,CHCL,552.25,559.54,563.87,542.35,4635
2026-03-27,CHCL,562.13,559.71,571.0,555.45,6941
2026-03-28,CHCL,549.85,547.42,553.16,540.84,1604
2026-03-29,CHCL,555.64,560.87,561.96,554.9,5884
2025-10-01,SCB,457.78,449.14,459.36,443.94,3142
2025-10-02,SCB,451.98,442.53,461.32,436.48,8577
2025-10-03,SCB,448.95,456.58,461.48,443.62,6158
2025-10-04,SCB,463.0,459.81,472.59,458.64,3830
2025-10-05,SCB,451.39,444.63,452.47,439.11,3966
2025-10-06,SCB,444.0,445.83,446.13,443.06,8599
2025-10-07,SCB,455.28,461.03,463.1,453.01,1928
2025-10-08,SCB,460.0,467.79,476.83,456.66,9105
2025-10-09,SCB,461.35,462.4,464.7,453.22,1572
2025-10-10,SCB,465.22,459.18,474.04,452.58,8231
2025-10-11,SCB,458.24,460.61,467.56,449.07,3940
2025-10-12,SCB,451.74,443.79,456.56,441.73,9289
2025-10-13,SCB,445.8,440.2,447.91,434.33,7597
2025-10-14,SCB,431.97,425.33,435.81,417.29,8489
2025-10-15,SCB,431.46,425.51,440.73,420.95,2993
2025-10-16,SCB,419.43,416.66,427.49,416.08,9300
2025-10-17,SCB,422.52,427.86,431.11,416.33,6123
2025-10-18,SCB,429.12,426.0,435.4,421.46,2517
2025-10-19,SCB,426.96,430.16,433.18,426.39,9112
2025-10-20,SCB,439.37,448.59,455.9,430.42,1437
2025-10-21,SCB,443.05,439.63,445.34,438.35,1423
2025-10-22,SCB,439.56,429.82,446.08,422.74,6006
2025-10-23,SCB,423.56,431.72,432.26,413.81,9508
2025-10-24,SCB,429.69,421.62,438.06,414.72,6448
2025-10-25,SCB,426.48,429.3,436.76,426.44,8350
2025-10-26,SCB,426.98,430.88,432.25,418.55,1161
2025-10-27,SCB,424.59,421.01,428.52,418.56,1757
2025-10-28,SCB,421.45,417.31,426.43,415.68,3115
2025-10-29,SCB,413.03,421.55,431.06,411.06,8691
2025-10-30,SCB,415.01,408.36,416.74,399.02,7125
2025-10-31,SCB,405.86,412.89,418.9,404.36,3464
2025-11-01,SCB,418.06,424.56,432.13,415.83,9913
2025-11-02,SCB,433.54,441.06,447.15,431.42,9983
2025-11-03,SCB,435.27,435.56,440.36,426.32,9973
2025-11-04,SCB,444.57,444.72,451.05,443.96,9580
2025-11-05,SCB,447.22,452.97,458.67,438.2,7566
2025-11-06,SCB,462.05,460.86,464.84,452.44,2759
2025-11-07,SCB,454.8,446.33,459.54,436.79,3278
2025-11-08,SCB,450.91,455.19,465.02,447.16,7411
2025-11-09,SCB,449.59,446.05,456.92,443.81,1458
2025-11-10,SCB,446.56,443.2,453.93,433.42,1691
2025-11-11,SCB,440.44,449.59,450.77,437.88,4328
2025-11-12,SCB,445.1,436.75,451.11,431.18,6681
2025-11-13,SCB,446.04,455.6,462.3,439.5,7495
2025-11-14,SCB,457.9,454.53,466.27,449.98,3567
2025-11-15,SCB,454.94,462.72,469.25,453.77,4143
2025-11-16,SCB,456.86,458.99,461.05,450.6,4094
2025-11-17,SCB,459.3,465.86,470.01,453.47,5202
2025-11-18,SCB,463.22,469.48,473.41,463.01,3727
2025-11-19,SCB,476.09,483.51,489.28,468.08,6542
2025-11-20,SCB,490.3,492.64,501.93,490.14,2935
2025-11-21,SCB,500.2,505.38,512.02,499.04,3486
2025-11-22,SCB,497.45,496.11,506.85,492.11,4610
2025-11-23,SCB,505.39,500.01,505.57,495.93,5355
2025-11-24,SCB,508.77,514.1,519.87,505.18,2871
2025-11-25,SCB,505.75,496.21,513.45,488.23,3847
2025-11-26,SCB,491.05,490.77,493.06,483.36,8158
2025-11-27,SCB,499.85,490.51,507.76,481.26,9888
2025-11-28,SCB,485.11,480.18,491.52,475.8,9250
2025-11-29,SCB,476.79,484.31,490.72,471.3,9822
2025-11-30,SCB,474.64,481.86,488.75,474.1,7273
2025-12-01,SCB,475.98,475.49,478.23,470.54,1786
2025-12-02,SCB,477.56,485.67,486.61,467.75,9704
2025-12-03,SCB,491.62,499.0,501.75,484.26,1760
2025-12-04,SCB,490.23,493.21,498.87,480.36,9966
2025-12-05,SCB,487.76,482.49,489.14,481.43,5172
2025-12-06,SCB,481.2,482.69,486.58,474.95,1290
2025-12-07,SCB,482.4,476.52,490.21,473.35,4222
2025-12-08,SCB,474.29,478.65,486.3,465.34,9927
2025-12-09,SCB,477.82,485.97,493.94,474.63,5471
2025-12-10,SCB,488.49,490.74,496.37,484.65,6712
2025-12-11,SCB,495.76,501.48,503.18,488.54,1530
2025-12-12,SCB,506.86,512.26,516.18,497.11,9584
2025-12-13,SCB,509.02,512.54,516.5,508.47,4476
2025-12-14,SCB,504.99,504.45,507.55,499.36,7211
2025-12-15,SCB,511.37,510.85,519.64,506.2,2290
2025-12-16,SCB,511.41,505.67,514.57,498.86,1678
2025-12-17,SCB,511.97,515.06,521.06,509.47,5613
2025-12-18,SCB,518.53,511.24,526.97,507.16,9574
2025-12-19,SCB,507.08,500.5,510.43,493.66,4869
2025-12-20,SCB,498.37,488.46,504.71,479.28,1845
2025-12-21,SCB,488.17,482.04,496.5,474.22,5569
2025-12-22,SCB,488.25,495.7,497.55,485.65,9872
2025-12-23,SCB,501.33,491.35,504.92,485.81,1863
2025-12-24,SCB,492.65,484.03,499.45,479.07,8650
2025-12-25,SCB,484.78,475.05,489.35,475.04,6020
2025-12-26,SCB,481.46,480.41,482.87,473.06,5473
2025-12-27,SCB,483.44,492.22,494.69,481.16,5936
2025-12-28,SCB,489.81,489.71,497.34,486.57,2587
2025-12-29,SCB,491.03,495.07,504.16,481.34,5974
2025-12-30,SCB,488.78,489.3,494.27,482.68,9243
2025-12-31,SCB,484.55,476.01,487.2,466.72,5441
2026-01-01,SCB,484.18,486.23,491.31,479.13,1295
2026-01-02,SCB,492.49,500.89,501.6,483.84,2676
2026-01-03,SCB,507.72,507.6,510.33,498.0,2480
2026-01-04,SCB,498.81,503.12,505.29,488.81,6949
2026-01-05,SCB,503.76,498.01,508.02,488.18,6270
2026-01-06,SCB,497.51,495.49,504.48,490.91,7006
2026-01-07,SCB,489.33,490.72,494.21,483.49,4317
2026-01-08,SCB,481.53,484.72,487.11,472.61,3398
2026-01-09,SCB,489.41,498.92,505.97,483.6,7320
2026-01-10,SCB,500.71,493.01,504.65,484.39,2889
2026-01-11,SCB,486.01,481.74,489.96,478.64,6290
2026-01-12,SCB,473.11,465.58,474.17,462.93,1038
2026-01-13,SCB,467.82,477.14,484.84,459.42,5482
2026-01-14,SCB,479.92,483.9,487.21,479.75,3027
2026-01-15,SCB,488.72,493.95,494.82,482.65,6831
2026-01-16,SCB,495.95,503.19,512.7,487.08,9569
2026-01-17,SCB,501.29,500.79,508.13,491.38,9274
2026-01-18,SCB,506.1,499.01,512.53,498.36,3500
2026-01-19,SCB,496.68,499.89,503.92,487.4,4604
2026-01-20,SCB,499.28,497.43,508.16,492.34,5503
2026-01-21,SCB,493.3,497.18,505.51,489.27,4795
2026-01-22,SCB,490.22,490.03,491.38,486.42,3996
2026-01-23,SCB,482.79,479.1,487.44,476.28,5760
2026-01-24,SCB,483.46,476.06,490.11,475.01,4865
2026-01-25,SCB,466.88,473.5,480.51,465.45,5211
2026-01-26,SCB,470.8,467.92,480.1,464.54,8251
2026-01-27,SCB,471.19,464.91,480.63,457.45,5505
2026-01-28,SCB,463.59,471.98,472.96,458.07,6715
2026-01-29,SCB,476.09,471.07,477.17,467.84,4184
2026-01-30,SCB,472.73,463.8,482.36,458.45,8276
2026-01-31,SCB,468.39,468.45,478.02,465.6,7460
2026-02-01,SCB,478.24,472.02,482.19,465.45,6608
2026-02-02,SCB,468.76,475.45,479.14,464.71,4535
2026-02-03,SCB,483.8,487.88,497.48,476.83,4814
2026-02-04,SCB,495.73,495.05,498.71,494.27,9198
2026-02-05,SCB,497.61,498.82,507.21,494.02,5791
2026-02-06,SCB,493.61,502.0,511.64,487.26,4770
2026-02-07,SCB,502.96,496.45,508.65,489.53,1577
2026-02-08,SCB,489.93,489.37,498.89,483.8,6190
2026-02-09,SCB,492.23,502.07,508.26,483.51,5025
2026-02-10,SCB,507.02,512.22,512.55,500.22,5322
2026-02-11,SCB,521.02,511.5,530.85,505.53,6372
2026-02-12,SCB,518.96,511.86,528.63,503.63,2774
2026-02-13,SCB,516.29,517.54,526.24,509.26,8666
2026-02-14,SCB,511.13,502.39,514.32,498.27,1502
2026-02-15,SCB,498.49,499.18,501.93,489.23,3066
2026-02-16,SCB,501.79,497.85,502.12,491.03,4476
2026-02-17,SCB,499.65,492.87,500.61,492.62,1844
2026-02-18,SCB,490.16,480.56,494.99,479.14,2386
2026-02-19,SCB,472.74,478.44,483.09,466.02,2579
2026-02-20,SCB,482.07,472.95,485.72,465.56,6060
2026-02-21,SCB,467.01,464.96,468.71,464.93,2598
2026-02-22,SCB,460.54,464.7,467.22,454.68,1540
2026-02-23,SCB,473.6,475.85,482.14,470.81,5769
2026-02-24,SCB,466.8,471.33,480.41,461.7,7925
2026-02-25,SCB,467.01,467.26,469.11,461.21,1602
2026-02-26,SCB,458.32,452.11,459.95,450.46,9983
2026-02-27,SCB,456.89,459.15,468.8,450.72,6944
2026-02-28,SCB,454.47,450.89,458.86,449.99,6400
2026-03-01,SCB,459.79,467.55,474.52,458.73,7276
2026-03-02,SCB,474.95,481.83,484.55,470.15,2125
2026-03-03,SCB,481.18,475.67,491.0,471.64,8311
2026-03-04,SCB,469.39,474.65,479.02,465.91,8803
2026-03-05,SCB,470.85,463.86,473.64,455.8,7150
2026-03-06,SCB,464.88,455.02,468.84,447.57,1177
2026-03-07,SCB,455.0,455.39,458.61,452.72,6368
2026-03-08,SCB,446.05,447.0,450.7,440.3,2602
2026-03-09,SCB,447.86,457.21,458.78,443.31,6144
2026-03-10,SCB,462.94,469.41,479.27,462.71,4509
2026-03-11,SCB,465.24,471.22,476.42,463.76,2699
2026-03-12,SCB,475.26,466.47,484.99,463.98,5730
2026-03-13,SCB,468.21,462.63,476.4,457.91,9375
2026-03-14,SCB,460.44,468.97,474.98,459.69,5280
2026-03-15,SCB,464.82,462.42,469.36,459.58,3038
2026-03-16,SCB,456.67,466.56,470.77,455.5,4085
2026-03-17,SCB,470.33,476.14,479.39,460.93,3752
2026-03-18,SCB,471.35,468.63,471.69,462.65,5712
2026-03-19,SCB,476.84,480.71,483.72,470.98,7097
2026-03-20,SCB,483.25,475.43,484.31,472.71,7625
2026-03-21,SCB,484.4,484.89,493.67,480.3,7994
2026-03-22,SCB,483.94,488.77,493.25,478.89,2980
2026-03-23,SCB,484.98,490.72,493.9,475.44,7876
2026-03-24,SCB,481.02,485.13,486.67,478.7,5555
