Date,Company,Open_Price,Closing_Price,High_Price,Low_Price,Volume
2026-03-25,SCB,485.81,486.4,487.41,485.55,3225
2026-03-26,SCB,494.79,498.45,506.3,490.11,8540
2026-03-27,SCB,493.73,500.57,501.7,486.85,1089
2026-03-28,SCB,494.72,492.16,503.41,483.37,9999
2026-03-29,SCB,485.06,478.39,493.82,471.86,2946
2025-10-01,EBL,502.19,508.24,516.11,501.81,3310
2025-10-02,EBL,513.58,508.74,515.83,503.02,9994
2025-10-03,EBL,499.05,503.05,505.8,495.06,1328
2025-10-04,EBL,512.63,517.66,521.5,505.68,5835
2025-10-05,EBL,512.49,521.82,528.4,504.67,1070
2025-10-06,EBL,521.54,522.15,529.25,519.6,7630
2025-10-07,EBL,513.74,509.63,514.22,500.26,1045
2025-10-08,EBL,519.16,514.31,525.67,504.55,1836
2025-10-09,EBL,522.24,528.54,537.34,518.95,6427
2025-10-10,EBL,531.9,540.93,549.91,529.86,5495
2025-10-11,EBL,536.86,532.44,538.34,527.78,5532
2025-10-12,EBL,532.06,541.86,549.13,525.91,8387
2025-10-13,EBL,541.23,550.2,555.39,538.45,3810
2025-10-14,EBL,546.83,541.73,554.29,533.43,4452
2025-10-15,EBL,537.95,537.65,542.85,529.49,9528
2025-10-16,EBL,533.79,527.06,543.33,523.62,2209
2025-10-17,EBL,530.29,521.63,532.2,512.4,9251
2025-10-18,EBL,520.98,517.06,522.5,512.39,2030
2025-10-19,EBL,526.51,529.58,530.91,516.55,8590
2025-10-20,EBL,534.19,543.49,553.18,533.82,3304
2025-10-21,EBL,539.7,546.26,555.66,531.52,7191
2025-10-22,EBL,541.1,535.39,547.52,532.99,2863
2025-10-23,EBL,542.93,543.97,549.74,536.22,7750
2025-10-24,EBL,549.22,548.5,557.79,539.22,3447
2025-10-25,EBL,538.89,528.98,544.58,521.01,4430
2025-10-26,EBL,521.16,519.94,524.16,512.06,3173
2025-10-27,EBL,516.72,508.64,522.51,507.05,6634
2025-10-28,EBL,510.74,509.78,511.1,509.31,2160
2025-10-29,EBL,509.69,500.08,511.87,499.18,8672
2025-10-30,EBL,508.23,515.15,520.09,505.16,5696
2025-10-31,EBL,518.37,518.02,520.29,511.77,4480
2025-11-01,EBL,520.82,529.27,529.57,516.06,8338
2025-11-02,EBL,521.09,526.33,533.34,511.18,1373
2025-11-03,EBL,524.24,516.95,528.96,513.84,2689
2025-11-04,EBL,524.91,522.6,526.1,517.59,6046
2025-11-05,EBL,527.56,525.36,528.04,522.78,8272
2025-11-06,EBL,526.82,524.46,530.32,520.27,4688
2025-11-07,EBL,533.93,526.58,536.16,525.06,9399
2025-11-08,EBL,530.62,535.24,540.99,523.87,1281
2025-11-09,EBL,528.71,536.38,543.42,524.91,1811
2025-11-10,EBL,529.06,532.49,541.51,525.33,5554
2025-11-11,EBL,523.78,521.38,525.88,513.02,9963
2025-11-12,EBL,525.9,530.66,534.23,521.91,8351
2025-11-13,EBL,535.17,536.91,546.22,527.65,7963
2025-11-14,EBL,546.42,551.69,555.94,545.74,7920
2025-11-15,EBL,543.77,545.96,552.49,540.43,4079
2025-11-16,EBL,552.07,557.41,567.39,551.36,8274
2025-11-17,EBL,557.8,558.85,560.21,556.8,2322
2025-11-18,EBL,553.33,546.28,562.68,538.77,1435
2025-11-19,EBL,538.49,535.25,544.33,530.12,2167
2025-11-20,EBL,543.92,534.73,547.42,532.63,9894
2025-11-21,EBL,543.45,533.79,546.16,525.47,7693
2025-11-22,EBL,542.53,552.46,553.81,536.37,4681
2025-11-23,EBL,561.01,557.17,561.01,550.35,5909
2025-11-24,EBL,548.94,545.53,550.97,545.23,2615
2025-11-25,EBL,551.71,541.92,560.9,540.99,1461
2025-11-26,EBL,532.71,532.61,536.5,528.84,3772
2025-11-27,EBL,538.89,532.23,538.92,527.94,6490
2025-11-28,EBL,535.52,542.02,545.99,534.59,5469
2025-11-29,EBL,549.22,558.06,566.68,540.36,6839
2025-11-30,EBL,562.39,571.22,579.13,560.99,2403
2025-12-01,EBL,576.32,575.65,577.19,575.62,3053
2025-12-02,EBL,578.08,582.2,590.36,569.45,2012
2025-12-03,EBL,579.93,574.29,582.81,570.35,2138
2025-12-04,EBL,572.23,579.1,580.29,571.29,6825
2025-12-05,EBL,576.21,584.4,588.59,574.14,4140
2025-12-06,EBL,590.56,598.11,605.33,581.91,7669
2025-12-07,EBL,607.69,607.55,608.08,601.05,9521
2025-12-08,EBL,612.37,616.09,619.22,607.14,2482
2025-12-09,EBL,608.0,601.13,615.54,595.91,9101
2025-12-10,EBL,604.42,612.92,617.3,601.91,7024
2025-12-11,EBL,613.82,611.2,623.61,609.21,7665
2025-12-12,EBL,606.98,606.57,613.26,603.27,3073
2025-12-13,EBL,604.76,612.2,614.62,601.91,8567
2025-12-14,EBL,607.29,615.16,615.73,605.2,4853
2025-12-15,EBL,606.95,608.7,616.71,606.02,1022
2025-12-16,EBL,610.73,603.2,610.76,595.32,6921
2025-12-17,EBL,604.9,612.69,613.86,597.76,8140
2025-12-18,EBL,609.02,615.92,624.83,608.6,5159
2025-12-19,EBL,606.65,613.46,620.55,603.41,6732
2025-12-20,EBL,614.68,616.14,617.29,614.29,5235
2025-12-21,EBL,611.24,601.95,617.69,596.49,3838
2025-12-22,EBL,596.48,594.45,602.81,594.05,7066
2025-12-23,EBL,589.59,581.8,599.21,573.93,7576
2025-12-24,EBL,588.46,586.15,591.57,584.46,9973
2025-12-25,EBL,593.62,584.84,601.85,581.16,8895
2025-12-26,EBL,581.32,578.32,589.1,569.93,7213
2025-12-27,EBL,568.7,565.18,573.91,559.23,9728
2025-12-28,EBL,575.02,579.75,585.74,569.76,5378
2025-12-29,EBL,583.16,586.83,596.34,581.64,1564
2025-12-30,EBL,585.96,590.73,600.35,581.44,8813
2025-12-31,EBL,591.51,599.16,604.72,584.58,8012
2026-01-01,EBL,606.9,611.3,617.77,597.81,2194
2026-01-02,EBL,612.27,616.83,619.48,608.66,7240
2026-01-03,EBL,612.16,620.98,628.94,604.52,2860
2026-01-04,EBL,615.71,613.53,620.14,610.85,5496
2026-01-05,EBL,607.93,606.44,616.19,606.3,3046
2026-01-06,EBL,615.15,613.33,622.24,608.82,2115
2026-01-07,EBL,605.24,610.25,610.94,598.21,7792
2026-01-08,EBL,610.3,619.58,622.42,607.19,4935
2026-01-09,EBL,610.28,609.48,620.17,607.36,7990
2026-01-10,EBL,614.31,617.75,626.93,607.14,2945
2026-01-11,EBL,616.86,620.39,625.72,616.38,5563
2026-01-12,EBL,613.71,611.71,616.26,602.4,1436
2026-01-13,EBL,609.75,614.48,618.27,608.41,8744
2026-01-14,EBL,611.88,620.06,624.11,603.98,7574
2026-01-15,EBL,620.23,612.83,625.43,609.99,2031
2026-01-16,EBL,608.12,614.3,623.82,601.32,7010
2026-01-17,EBL,607.17,609.61,609.74,600.41,1600
2026-01-18,EBL,611.11,607.07,617.01,602.71,6908
2026-01-19,EBL,605.02,612.84,618.94,600.71,1359
2026-01-20,EBL,621.9,618.89,626.93,615.81,3186
2026-01-21,EBL,613.73,603.76,617.78,601.31,5845
2026-01-22,EBL,596.69,589.41,598.13,588.62,6920
2026-01-23,EBL,594.56,602.41,608.8,586.92,8459
2026-01-24,EBL,599.59,599.09,603.87,597.41,1508
2026-01-25,EBL,593.81,591.06,599.04,585.16,3824
2026-01-26,EBL,599.8,605.63,607.83,590.31,6204
2026-01-27,EBL,598.74,600.54,605.45,589.26,2404
2026-01-28,EBL,602.74,609.59,617.43,601.63,6598
2026-01-29,EBL,602.58,610.53,618.76,599.46,6240
2026-01-30,EBL,617.16,613.97,622.15,610.19,4721
2026-01-31,EBL,609.4,607.34,615.53,598.32,5235
2026-02-01,EBL,614.82,621.43,622.72,613.88,9291
2026-02-02,EBL,614.96,613.61,616.88,608.89,5260
2026-02-03,EBL,620.94,614.25,624.59,613.38,6326
2026-02-04,EBL,604.49,605.6,612.02,600.09,1555
2026-02-05,EBL,598.32,600.68,602.46,597.79,2261
2026-02-06,EBL,594.94,600.28,604.45,593.15,8655
2026-02-07,EBL,606.01,610.38,617.22,599.92,5058
2026-02-08,EBL,607.97,611.0,611.02,600.53,5118
2026-02-09,EBL,609.33,599.39,615.8,598.62,1780
2026-02-10,EBL,589.55,581.24,591.52,576.75,1051
2026-02-11,EBL,578.54,570.34,587.57,570.09,6590
2026-02-12,EBL,578.19,572.06,578.75,567.38,1319
2026-02-13,EBL,567.85,575.12,579.68,566.3,8225
2026-02-14,EBL,575.07,575.44,582.3,574.0,3382
2026-02-15,EBL,575.52,575.76,582.33,571.19,6401
2026-02-16,EBL,565.78,560.74,566.28,556.78,1888
2026-02-17,EBL,566.62,574.38,581.96,563.22,4545
2026-02-18,EBL,570.91,562.92,574.97,558.94,8005
2026-02-19,EBL,559.72,562.2,567.2,554.24,6452
2026-02-20,EBL,559.49,552.13,565.73,550.79,9171
2026-02-21,EBL,545.25,549.35,559.0,539.61,4752
2026-02-22,EBL,550.86,546.23,555.54,538.82,7271
2026-02-23,EBL,545.74,535.95,548.01,532.3,1865
2026-02-24,EBL,541.69,547.24,555.64,531.88,4015
2026-02-25,EBL,548.72,545.3,557.55,538.75,8578
2026-02-26,EBL,537.0,537.52,545.59,530.7,9969
2026-02-27,EBL,546.74,551.99,557.13,539.61,8420
2026-02-28,EBL,551.98,542.1,555.56,539.02,4052
2026-03-01,EBL,546.6,552.1,553.55,543.85,7178
2026-03-02,EBL,559.19,550.99,561.44,547.76,4573
2026-03-03,EBL,543.66,546.25,547.19,541.59,6649
2026-03-04,EBL,537.53,539.09,544.14,536.93,2292
2026-03-05,EBL,535.86,537.95,538.4,532.65,1660
2026-03-06,EBL,530.02,530.55,536.74,525.11,6778
2026-03-07,EBL,528.88,522.78,538.69,519.4,2077
2026-03-08,EBL,515.94,523.29,529.21,512.45,7431
2026-03-09,EBL,523.91,513.92,531.18,506.73,8153
2026-03-10,EBL,504.01,504.15,506.87,498.73,7253
2026-03-11,EBL,499.86,503.48,513.47,495.07,9631
2026-03-12,EBL,499.02,505.51,511.82,497.41,1073
2026-03-13,EBL,498.67,496.34,507.42,487.23,1703
2026-03-14,EBL,504.2,510.97,512.82,503.42,1716
2026-03-15,EBL,501.23,503.69,508.35,496.12,5321
2026-03-16,EBL,496.26,489.22,499.24,486.24,7355
2026-03-17,EBL,491.31,495.73,501.72,488.28,9624
2026-03-18,EBL,487.73,484.58,494.78,480.77,1821
2026-03-19,EBL,491.73,486.73,497.35,482.21,1226
2026-03-20,EBL,496.0,501.74,508.91,490.67,1777
2026-03-21,EBL,503.95,506.01,506.6,496.41,5662
2026-03-22,EBL,513.37,523.28,527.92,511.65,1081
2026-03-23,EBL,527.98,525.47,528.86,515.55,8097
2026-03-24,EBL,523.01,517.46,527.29,511.36,8602
2026-03-25,EBL,511.95,503.62,514.76,495.75,8403
2026-03-26,EBL,508.33,505.56,509.67,502.27,3434
2026-03-27,EBL,507.65,503.58,510.4,495.43,6934
2026-03-28,EBL,502.88,510.58,516.23,500.44,3393
2026-03-29,EBL,513.86,519.93,521.67,505.14,2801
2025-10-01,SBI,586.86,580.21,594.11,577.73,9829
2025-10-02,SBI,583.07,585.93,592.64,574.42,5522
2025-10-03,SBI,585.24,575.43,588.4,568.25,8590
2025-10-04,SBI,569.57,572.97,581.82,569.52,2872
2025-10-05,SBI,578.69,579.83,585.26,571.86,8663
2025-10-06,SBI,581.84,576.34,585.52,573.9,6527
2025-10-07,SBI,567.77,570.16,572.45,558.32,2229
2025-10-08,SBI,571.39,570.92,571.47,562.5,8939
2025-10-09,SBI,569.96,568.67,577.41,560.51,1785
2025-10-10,SBI,571.56,564.24,577.42,559.65,9685
2025-10-11,SBI,564.49,557.82,564.54,555.81,9926
2025-10-12,SBI,556.81,555.65,560.91,546.81,4403
2025-10-13,SBI,548.74,548.01,557.54,542.19,2000
2025-10-14,SBI,545.98,536.79,554.07,532.67,5854
2025-10-15,SBI,544.66,539.13,553.34,530.38,4788
2025-10-16,SBI,540.67,548.18,550.34,533.18,5731
2025-10-17,SBI,554.93,561.37,570.33,545.45,2337
2025-10-18,SBI,567.64,558.73,569.54,554.47,1248
2025-10-19,SBI,565.54,566.71,568.32,556.92,4331
2025-10-20,SBI,564.03,564.11,568.08,559.53,8988
2025-10-21,SBI,566.64,575.74,579.52,559.86,2313
2025-10-22,SBI,568.29,563.17,571.83,559.8,2511
2025-10-23,SBI,567.74,571.99,579.15,567.72,7262
2025-10-24,SBI,567.85,570.45,578.25,565.34,8738
2025-10-25,SBI,570.68,564.02,571.72,557.73,2307
2025-10-26,SBI,559.6,569.6,576.78,559.29,3725
2025-10-27,SBI,574.48,569.43,582.03,562.17,9766
2025-10-28,SBI,573.38,564.72,578.04,560.46,3708
2025-10-29,SBI,568.59,576.15,576.7,559.04,6638
2025-10-30,SBI,573.96,571.88,579.62,563.54,4472
2025-10-31,SBI,580.29,574.22,586.15,567.59,3481
2025-11-01,SBI,564.55,562.8,569.93,559.45,9506
2025-11-02,SBI,569.24,567.68,572.01,559.99,7874
2025-11-03,SBI,559.37,568.42,573.42,555.12,2208
2025-11-04,SBI,572.8,564.32,578.03,557.85,7421
2025-11-05,SBI,557.23,552.35,561.34,548.49,3995
2025-11-06,SBI,556.68,565.39,575.06,556.28,7322
2025-11-07,SBI,574.67,572.08,576.82,564.5,8347
2025-11-08,SBI,573.87,573.07,582.13,569.25,2569
2025-11-09,SBI,563.87,560.1,566.01,551.52,3057
2025-11-10,SBI,565.14,556.2,571.87,551.63,2270
2025-11-11,SBI,556.6,564.96,573.46,548.32,7848
2025-11-12,SBI,567.64,569.74,572.28,558.13,8566
2025-11-13,SBI,571.78,566.06,572.41,562.82,3234
2025-11-14,SBI,567.39,575.32,583.14,561.39,1784
2025-11-15,SBI,568.06,565.25,575.91,557.9,9610
2025-11-16,SBI,560.85,555.47,564.85,554.93,8114
2025-11-17,SBI,546.27,548.69,556.63,543.55,4604
2025-11-18,SBI,549.82,549.85,552.1,540.64,3830
2025-11-19,SBI,542.78,537.17,544.66,527.82,3372
2025-11-20,SBI,531.76,525.13,539.14,522.02,2452
2025-11-21,SBI,530.64,525.79,537.64,516.33,7942
2025-11-22,SBI,520.05,526.02,531.43,515.28,2059
2025-11-23,SBI,529.9,524.0,539.12,516.91,5548
2025-11-24,SBI,531.29,539.81,543.67,526.55,2766
2025-11-25,SBI,547.32,552.3,555.03,545.8,1460
2025-11-26,SBI,545.01,547.45,554.9,541.82,5131
2025-11-27,SBI,543.19,548.75,555.74,538.12,9947
2025-11-28,SBI,553.41,562.47,562.93,547.7,9600
2025-11-29,SBI,553.61,557.79,561.01,553.36,4088
2025-11-30,SBI,550.58,540.98,551.95,535.54,4509
2025-12-01,SBI,542.12,536.47,547.07,534.88,5348
2025-12-02,SBI,538.45,538.89,548.88,530.64,9134
2025-12-03,SBI,539.88,535.13,541.4,529.15,3727
2025-12-04,SBI,543.31,536.95,546.62,533.69,2552
2025-12-05,SBI,542.01,549.53,550.92,541.39,6620
2025-12-06,SBI,552.72,553.42,557.91,552.18,6515
2025-12-07,SBI,547.95,548.85,553.02,539.74,2549
2025-12-08,SBI,551.4,546.63,552.13,542.97,6207
2025-12-09,SBI,540.43,533.88,544.93,526.33,2307
2025-12-10,SBI,536.85,527.12,546.84,524.31,2949
2025-12-11,SBI,518.87,523.75,524.07,511.81,2990
2025-12-12,SBI,518.81,525.86,531.96,514.86,2725
2025-12-13,SBI,524.93,521.92,530.3,521.75,6508
2025-12-14,SBI,525.31,535.27,544.39,523.77,9260
2025-12-15,SBI,530.24,526.65,530.72,523.38,4391
2025-12-16,SBI,535.67,545.18,551.21,529.71,4988
2025-12-17,SBI,550.33,552.77,562.51,548.19,8956
2025-12-18,SBI,562.04,570.48,575.63,558.83,1812
2025-12-19,SBI,573.8,565.32,583.51,565.16,8632
2025-12-20,SBI,566.21,574.8,580.73,560.49,4979
2025-12-21,SBI,577.67,583.01,583.8,574.12,9025
2025-12-22,SBI,588.67,581.81,592.81,578.0,8694
2025-12-23,SBI,585.26,590.02,599.86,584.04,3235
2025-12-24,SBI,585.32,589.65,593.1,578.27,6486
2025-12-25,SBI,590.76,593.12,602.74,585.58,8943
2025-12-26,SBI,599.6,606.1,612.13,599.32,3725
2025-12-27,SBI,615.59,625.2,634.16,611.2,6713
2025-12-28,SBI,633.22,636.74,644.42,631.31,4466
2025-12-29,SBI,630.17,639.93,644.1,626.18,5752
2025-12-30,SBI,646.47,652.72,659.37,645.37,7711
2025-12-31,SBI,651.41,655.26,655.8,646.31,5553
2026-01-01,SBI,660.87,654.86,668.17,651.74,9889
2026-01-02,SBI,650.24,655.81,658.48,646.11,3618
2026-01-03,SBI,662.13,671.02,676.34,658.18,5501
2026-01-04,SBI,664.78,673.86,674.76,663.7,8677
2026-01-05,SBI,678.64,680.71,688.27,677.5,4126
2026-01-06,SBI,690.49,686.95,696.99,679.07,4392
2026-01-07,SBI,689.75,698.87,702.94,686.99,8928
2026-01-08,SBI,695.75,701.13,708.49,687.14,3355
2026-01-09,SBI,698.43,699.23,705.69,697.38,5432
2026-01-10,SBI,697.17,690.58,701.55,686.79,6718
2026-01-11,SBI,687.23,688.22,690.94,680.4,3649
2026-01-12,SBI,688.39,688.99,693.78,687.45,8132
2026-01-13,SBI,679.31,685.18,692.12,673.03,3900
2026-01-14,SBI,676.88,685.32,685.45,671.57,4682
2026-01-15,SBI,678.67,679.95,684.18,673.1,8885
2026-01-16,SBI,671.92,675.09,682.8,662.73,5171
2026-01-17,SBI,678.91,671.8,681.51,663.83,1208
2026-01-18,SBI,679.82,671.21,686.9,670.43,9552
2026-01-19,SBI,662.2,664.06,673.08,659.9,7259
2026-01-20,SBI,664.31,668.72,675.46,660.58,4210
2026-01-21,SBI,661.89,653.5,670.04,644.81,6538
2026-01-22,SBI,650.28,659.14,660.04,648.27,4068
2026-01-23,SBI,659.47,657.26,663.63,654.1,9421
2026-01-24,SBI,649.26,650.38,657.73,645.32,5089
2026-01-25,SBI,655.56,663.22,669.89,651.62,8083
2026-01-26,SBI,669.22,663.18,678.9,662.35,1837
2026-01-27,SBI,659.9,667.94,670.42,658.85,6575
2026-01-28,SBI,670.09,663.52,675.31,654.48,8493
2026-01-29,SBI,670.62,663.12,678.42,659.82,4547
2026-01-30,SBI,658.3,652.72,660.66,646.28,7039
2026-01-31,SBI,651.95,642.86,659.12,641.44,6068
2026-02-01,SBI,642.13,646.46,656.28,633.59,3327
2026-02-02,SBI,640.25,632.86,644.93,631.09,8960
2026-02-03,SBI,631.76,637.43,644.51,624.06,4728
2026-02-04,SBI,628.71,629.69,638.42,627.7,6886
2026-02-05,SBI,631.36,630.08,631.99,621.16,5722
2026-02-06,SBI,629.95,621.02,635.42,615.58,4820
2026-02-07,SBI,621.81,616.5,621.99,612.89,6039
2026-02-08,SBI,614.49,610.06,616.72,603.11,9525
2026-02-09,SBI,619.32,623.95,626.85,614.85,5332
2026-02-10,SBI,622.71,628.89,629.69,621.44,4950
2026-02-11,SBI,630.05,623.71,638.34,623.18,4139
2026-02-12,SBI,616.26,620.09,626.6,606.88,5728
2026-02-13,SBI,612.15,617.0,625.31,603.46,7018
2026-02-14,SBI,623.69,614.36,630.25,612.76,4558
2026-02-15,SBI,611.56,608.55,617.9,608.54,2974
2026-02-16,SBI,610.31,616.2,619.77,601.44,5255
2026-02-17,SBI,624.11,629.54,636.38,621.29,8010
2026-02-18,SBI,627.49,631.17,638.78,620.59,9095
2026-02-19,SBI,640.96,635.12,648.5,634.13,7726
2026-02-20,SBI,636.58,630.64,645.06,625.1,8817
2026-02-21,SBI,626.03,632.58,634.76,620.41,3869
2026-02-22,SBI,625.3,623.04,625.56,618.75,1242
2026-02-23,SBI,613.61,605.56,622.9,596.93,6149
2026-02-24,SBI,604.5,600.21,606.75,594.44,7737
2026-02-25,SBI,595.18,589.15,598.72,581.98,9517
2026-02-26,SBI,584.94,588.1,589.52,584.87,9404
2026-02-27,SBI,597.9,590.68,604.37,586.65,1964
2026-02-28,SBI,582.22,572.73,588.26,564.8,2061
2026-03-01,SBI,577.34,583.63,589.07,572.68,3639
2026-03-02,SBI,574.41,582.68,589.77,573.22,3582
2026-03-03,SBI,583.23,589.41,596.32,577.91,3976
2026-03-04,SBI,583.54,576.38,583.89,568.53,5690
2026-03-05,SBI,580.84,586.11,587.8,580.42,8587
2026-03-06,SBI,588.67,589.76,599.34,583.17,8756
2026-03-07,SBI,587.55,592.69,600.44,584.53,8328
2026-03-08,SBI,589.75,587.98,594.45,578.51,4860
2026-03-09,SBI,578.61,575.09,584.14,572.85,4608
2026-03-10,SBI,575.31,572.84,584.79,567.25,8938
2026-03-11,SBI,565.11,559.61,570.74,558.83,3332
2026-03-12,SBI,550.6,540.9,558.89,538.34,2518
2026-03-13,SBI,533.35,524.15,539.66,516.82,9641
2026-03-14,SBI,516.44,510.51,524.77,505.97,2611
2026-03-15,SBI,510.73,511.23,519.02,510.26,9873
2026-03-16,SBI,515.26,513.91,524.76,512.66,2001
2026-03-17,SBI,522.73,523.91,525.49,513.31,2947
2026-03-18,SBI,531.07,534.93,541.75,525.21,3485
2026-03-19,SBI,535.45,532.96,542.32,531.09,9232
2026-03-20,SBI,535.25,542.37,546.13,526.55,8114
2026-03-21,SBI,532.72,523.77,534.39,518.06,1587
2026-03-22,SBI,527.32,518.95,534.84,514.4,5456
2026-03-23,SBI,509.72,501.4,514.69,497.72,7752
2026-03-24,SBI,508.7,502.71,515.28,493.66,9520
2026-03-25,SBI,500.75,497.65,503.09,490.31,8826
2026-03-26,SBI,503.89,493.9,510.78,486.06,2008
2026-03-27,SBI,491.66,494.1,503.88,484.67,9301
2026-03-28,SBI,490.69,491.16,496.2,487.85,1521
2026-03-29,SBI,485.5,476.35,488.72,473.42,1222
2025-10-01,UPPER,769.56,776.08,781.64,761.7,4008
2025-10-02,UPPER,777.6,773.75,784.45,767.81,9273
2025-10-03,UPPER,774.0,769.67,775.89,767.68,2927
