Date,Company,Open_Price,Closing_Price,High_Price,Low_Price,Volume
2025-10-04,UPPER,766.74,769.53,772.68,757.28,1526
2025-10-05,UPPER,764.23,761.41,765.21,753.76,4585
2025-10-06,UPPER,752.69,743.61,758.28,735.24,7163
2025-10-07,UPPER,752.67,747.16,760.35,745.59,7334
2025-10-08,UPPER,745.09,738.59,750.73,730.17,4696
2025-10-09,UPPER,742.37,746.05,751.59,742.1,4475
2025-10-10,UPPER,738.0,735.16,738.9,731.82,5291
2025-10-11,UPPER,737.55,746.24,746.58,733.97,9210
2025-10-12,UPPER,741.23,733.54,748.59,727.42,4615
2025-10-13,UPPER,738.46,732.24,745.38,723.22,2210
2025-10-14,UPPER,734.1,742.37,746.99,725.92,7382
2025-10-15,UPPER,745.7,749.98,755.23,741.4,4358
2025-10-16,UPPER,757.44,761.13,767.39,755.13,5107
2025-10-17,UPPER,768.43,758.96,776.33,753.51,7305
2025-10-18,UPPER,754.91,758.52,764.64,752.0,4096
2025-10-19,UPPER,755.16,749.17,761.32,743.0,6056
2025-10-20,UPPER,747.39,743.49,755.03,743.32,9568
2025-10-21,UPPER,743.07,743.14,751.64,734.97,9144
2025-10-22,UPPER,744.0,734.62,752.28,725.63,9328
2025-10-23,UPPER,726.32,722.74,729.12,721.46,8881
2025-10-24,UPPER,730.16,724.24,738.18,721.31,7926
2025-10-25,UPPER,734.21,739.84,741.19,729.71,8361
2025-10-26,UPPER,731.04,731.64,732.77,725.18,9994
2025-10-27,UPPER,737.09,740.59,743.57,729.43,9398
2025-10-28,UPPER,749.93,755.39,763.97,744.9,3290
2025-10-29,UPPER,745.54,750.92,751.84,737.97,5996
2025-10-30,UPPER,744.42,752.26,755.98,735.83,5356
2025-10-31,UPPER,748.89,747.3,751.61,743.18,7591
2025-11-01,UPPER,754.57,751.43,764.27,746.46,6538
2025-11-02,UPPER,757.04,757.41,767.28,752.69,1500
2025-11-03,UPPER,760.87,756.63,767.15,749.45,8567
2025-11-04,UPPER,757.0,759.18,766.21,749.88,2855
2025-11-05,UPPER,761.32,762.05,767.99,753.54,6622
2025-11-06,UPPER,762.98,757.0,766.82,752.64,6067
2025-11-07,UPPER,758.73,762.12,764.75,750.55,5421
2025-11-08,UPPER,753.74,755.39,757.19,745.79,7113
2025-11-09,UPPER,749.92,742.27,753.66,740.14,8529
2025-11-10,UPPER,733.69,727.91,737.73,727.1,2571
2025-11-11,UPPER,730.65,735.54,740.21,721.8,3705
2025-11-12,UPPER,729.84,739.46,740.68,727.63,9516
2025-11-13,UPPER,744.18,749.19,759.02,741.38,9864
2025-11-14,UPPER,739.98,744.92,749.52,734.84,2179
2025-11-15,UPPER,738.98,742.69,743.32,734.49,7100
2025-11-16,UPPER,744.34,745.64,753.33,740.9,4878
2025-11-17,UPPER,747.09,740.98,748.8,739.86,4865
2025-11-18,UPPER,737.26,734.65,747.11,732.18,9901
2025-11-19,UPPER,725.29,731.43,732.86,718.58,5348
2025-11-20,UPPER,741.02,739.05,745.51,737.32,9474
2025-11-21,UPPER,748.26,743.1,754.21,734.99,9761
2025-11-22,UPPER,741.17,733.94,744.96,733.31,3153
2025-11-23,UPPER,736.63,734.78,745.42,732.35,7427
2025-11-24,UPPER,725.99,724.06,732.18,714.46,7037
2025-11-25,UPPER,727.7,733.74,743.7,718.67,7970
2025-11-26,UPPER,741.95,737.75,747.53,735.58,7523
2025-11-27,UPPER,746.24,755.33,764.82,738.53,1875
2025-11-28,UPPER,757.46,757.4,760.52,753.52,3887
2025-11-29,UPPER,753.53,744.34,756.85,740.62,6925
2025-11-30,UPPER,743.12,739.59,744.74,738.81,1392
2025-12-01,UPPER,745.16,745.89,748.16,738.01,8067
2025-12-02,UPPER,739.18,735.63,741.68,731.57,1182
2025-12-03,UPPER,739.12,743.54,750.04,733.57,7740
2025-12-04,UPPER,753.02,762.03,764.9,750.84,2219
2025-12-05,UPPER,767.77,761.07,777.64,757.48,1582
2025-12-06,UPPER,767.77,771.41,776.58,763.82,6790
2025-12-07,UPPER,778.92,775.85,781.58,766.31,5087
2025-12-08,UPPER,781.44,789.32,796.81,775.41,8206
2025-12-09,UPPER,798.35,801.51,803.51,789.77,4166
2025-12-10,UPPER,796.08,796.38,805.13,791.87,1875
2025-12-11,UPPER,802.83,810.15,811.87,802.03,8760
2025-12-12,UPPER,813.92,816.1,817.6,813.68,3860
2025-12-13,UPPER,812.86,820.99,823.04,805.22,3578
2025-12-14,UPPER,822.77,831.74,834.12,817.76,7441
2025-12-15,UPPER,836.88,838.8,841.12,829.51,5431
2025-12-16,UPPER,835.83,838.24,847.15,830.9,4753
2025-12-17,UPPER,842.56,836.06,845.16,826.98,9669
2025-12-18,UPPER,844.92,850.44,856.62,843.22,3627
2025-12-19,UPPER,850.58,842.88,852.11,839.7,3075
2025-12-20,UPPER,837.59,830.24,844.36,828.99,6432
2025-12-21,UPPER,838.31,835.29,838.8,833.09,4865
2025-12-22,UPPER,834.61,831.37,838.82,823.97,4289
2025-12-23,UPPER,836.82,839.3,843.81,827.77,2695
2025-12-24,UPPER,835.33,829.06,837.95,819.31,2459
2025-12-25,UPPER,821.78,823.81,826.52,818.86,4606
2025-12-26,UPPER,828.82,825.92,832.32,822.16,4560
2025-12-27,UPPER,828.77,835.28,838.02,819.03,5825
2025-12-28,UPPER,839.06,844.07,847.54,836.82,8740
2025-12-29,UPPER,835.86,825.86,843.31,819.11,2317
2025-12-30,UPPER,826.08,819.27,829.96,809.31,2647
2025-12-31,UPPER,827.58,835.33,840.72,820.73,4345
2026-01-01,UPPER,842.58,847.18,848.44,833.13,1495
2026-01-02,UPPER,850.45,851.51,851.82,846.73,3927
2026-01-03,UPPER,842.5,844.69,851.65,838.61,6911
2026-01-04,UPPER,847.37,857.18,860.15,842.47,6908
2026-01-05,UPPER,856.39,847.42,864.0,843.2,1359
2026-01-06,UPPER,851.99,860.94,866.24,848.11,8166
2026-01-07,UPPER,861.66,856.11,864.97,849.38,1884
2026-01-08,UPPER,857.58,855.51,865.1,854.87,3373
2026-01-09,UPPER,855.59,854.05,864.87,849.34,3211
2026-01-10,UPPER,861.09,867.19,877.09,852.09,8284
2026-01-11,UPPER,865.48,867.03,868.16,865.18,9007
2026-01-12,UPPER,863.73,868.79,877.81,858.24,5118
2026-01-13,UPPER,874.62,870.52,882.62,870.43,9526
2026-01-14,UPPER,867.08,868.5,877.14,866.74,1662
2026-01-15,UPPER,868.52,859.45,874.96,856.84,9429
2026-01-16,UPPER,862.11,861.51,866.34,858.83,3794
2026-01-17,UPPER,861.8,865.5,872.6,853.77,1487
2026-01-18,UPPER,875.16,875.1,883.64,871.12,4885
2026-01-19,UPPER,876.48,884.65,892.86,869.86,1193
2026-01-20,UPPER,874.85,865.45,877.27,856.75,3412
2026-01-21,UPPER,861.55,868.71,877.28,855.02,3176
2026-01-22,UPPER,867.91,865.54,875.4,857.45,7836
2026-01-23,UPPER,875.23,884.14,888.4,871.58,3998
2026-01-24,UPPER,888.85,893.83,901.33,884.37,9421
2026-01-25,UPPER,886.7,877.06,889.7,872.89,8021
2026-01-26,UPPER,879.08,883.5,892.52,871.43,1380
2026-01-27,UPPER,881.83,877.66,886.51,867.81,8803
2026-01-28,UPPER,881.68,886.2,887.08,873.45,2963
2026-01-29,UPPER,877.85,886.45,887.72,868.06,9272
2026-01-30,UPPER,889.86,887.26,894.18,880.66,5533
2026-01-31,UPPER,880.33,877.28,888.86,871.99,3888
2026-02-01,UPPER,886.94,879.74,893.76,873.7,8188
2026-02-02,UPPER,885.05,880.4,892.17,872.69,8887
2026-02-03,UPPER,884.06,882.23,893.48,881.93,8421
2026-02-04,UPPER,883.88,889.02,890.04,880.18,8014
2026-02-05,UPPER,883.54,887.67,890.56,878.84,1822
2026-02-06,UPPER,879.85,884.56,885.85,872.2,4371
2026-02-07,UPPER,883.35,888.65,893.95,877.23,9843
2026-02-08,UPPER,890.77,893.94,902.01,890.61,1157
2026-02-09,UPPER,887.91,896.76,897.7,883.2,3509
2026-02-10,UPPER,891.78,889.67,891.79,885.49,7302
2026-02-11,UPPER,895.17,891.05,895.3,881.85,2351
2026-02-12,UPPER,894.91,899.86,905.12,892.19,7114
2026-02-13,UPPER,896.54,906.31,909.57,891.36,3475
2026-02-14,UPPER,905.1,905.01,910.21,896.08,2610
2026-02-15,UPPER,907.58,915.26,922.93,904.56,3372
2026-02-16,UPPER,918.12,912.26,928.01,912.09,2309
2026-02-17,UPPER,911.57,914.78,922.07,910.15,9625
2026-02-18,UPPER,913.35,905.69,921.18,899.07,6251
2026-02-19,UPPER,907.22,912.69,919.91,905.64,2676
2026-02-20,UPPER,908.18,901.05,910.41,893.07,5057
2026-02-21,UPPER,896.83,894.2,901.1,888.96,7319
2026-02-22,UPPER,902.17,909.02,917.62,899.29,9639
2026-02-23,UPPER,911.94,905.87,920.35,896.93,2887
2026-02-24,UPPER,897.26,892.66,902.35,887.99,2753
2026-02-25,UPPER,886.92,884.28,893.84,881.59,6271
2026-02-26,UPPER,876.82,871.28,879.79,865.05,4430
2026-02-27,UPPER,876.14,869.56,880.87,860.09,5370
2026-02-28,UPPER,875.0,878.59,881.09,872.28,6070
2026-03-01,UPPER,869.23,871.75,879.96,868.47,5328
2026-03-02,UPPER,881.47,884.34,884.53,880.17,1119
2026-03-03,UPPER,876.16,882.57,887.38,870.22,6825
2026-03-04,UPPER,875.26,877.59,881.26,869.81,7458
2026-03-05,UPPER,875.26,866.36,876.1,856.38,8092
2026-03-06,UPPER,858.12,856.24,867.7,847.82,5604
2026-03-07,UPPER,858.81,864.36,867.81,852.55,3526
2026-03-08,UPPER,866.16,874.13,879.18,861.95,7564
2026-03-09,UPPER,870.78,874.03,878.36,868.22,5448
2026-03-10,UPPER,865.32,866.22,869.08,858.81,5246
2026-03-11,UPPER,874.22,869.1,882.96,864.32,7730
2026-03-12,UPPER,861.79,860.72,862.9,859.91,8646
2026-03-13,UPPER,851.03,842.01,854.88,836.38,6360
2026-03-14,UPPER,840.71,833.24,847.15,830.07,6603
2026-03-15,UPPER,841.85,851.37,858.82,834.91,7707
2026-03-16,UPPER,854.83,852.56,856.81,849.94,8473
2026-03-17,UPPER,860.56,858.11,868.83,851.3,7621
2026-03-18,UPPER,849.43,843.1,855.62,833.81,6791
2026-03-19,UPPER,847.01,849.08,857.58,842.69,7835
2026-03-20,UPPER,855.16,850.29,860.47,849.39,2051
2026-03-21,UPPER,850.03,841.35,858.77,839.63,6435
2026-03-22,UPPER,848.75,838.97,857.9,836.77,5187
2026-03-23,UPPER,844.69,849.98,850.49,843.27,2510
2026-03-24,UPPER,846.86,846.7,846.92,842.91,3686
2026-03-25,UPPER,851.03,851.73,852.94,850.48,4085
2026-03-26,UPPER,843.3,846.49,849.08,837.84,7663
2026-03-27,UPPER,840.9,832.5,850.23,830.73,3337
2026-03-28,UPPER,822.75,819.8,831.57,817.04,6574
2026-03-29,UPPER,822.16,814.3,827.02,809.9,9471
2025-10-01,NHPC,350.74,341.73,359.19,341.13,9695
2025-10-02,NHPC,333.15,339.64,343.72,332.16,4375
2025-10-03,NHPC,347.27,341.7,353.92,339.62,8029
2025-10-04,NHPC,347.79,339.89,355.81,333.08,2576
2025-10-05,NHPC,334.43,329.86,337.7,327.59,4423
2025-10-06,NHPC,324.0,325.52,334.27,314.28,3174
2025-10-07,NHPC,335.01,335.13,338.04,328.17,4878
2025-10-08,NHPC,332.15,340.73,344.05,323.01,8740
2025-10-09,NHPC,331.62,337.64,340.01,323.26,4515
2025-10-10,NHPC,328.64,329.37,330.05,322.41,2634
2025-10-11,NHPC,333.78,342.46,343.88,327.8,4595
2025-10-12,NHPC,344.3,342.02,353.82,338.64,9168
2025-10-13,NHPC,343.59,337.85,348.67,335.42,6793
2025-10-14,NHPC,343.34,348.82,349.46,340.92,1975
2025-10-15,NHPC,356.02,353.29,358.44,344.78,2634
2025-10-16,NHPC,344.1,346.44,354.68,341.26,6175
2025-10-17,NHPC,343.28,336.9,345.4,327.46,1427
2025-10-18,NHPC,328.91,322.92,334.87,318.3,9984
2025-10-19,NHPC,315.63,310.06,320.93,307.1,2244
2025-10-20,NHPC,316.9,313.73,320.23,304.62,2576
2025-10-21,NHPC,319.22,325.36,325.37,317.88,1664
2025-10-22,NHPC,324.57,315.81,325.25,306.11,6163
2025-10-23,NHPC,323.22,315.56,332.03,307.68,7814
2025-10-24,NHPC,315.68,317.94,323.11,310.9,8256
2025-10-25,NHPC,315.89,313.06,322.48,308.39,9422
2025-10-26,NHPC,316.35,318.82,323.26,314.41,5694
2025-10-27,NHPC,322.34,317.44,325.15,310.09,9782
2025-10-28,NHPC,322.69,323.8,323.93,319.21,1491
2025-10-29,NHPC,328.55,324.73,333.32,318.59,8397
2025-10-30,NHPC,315.99,319.32,322.18,307.23,2285
2025-10-31,NHPC,321.87,316.81,327.5,312.74,7997
2025-11-01,NHPC,309.54,315.3,316.37,308.74,2436
2025-11-02,NHPC,321.55,327.55,327.78,318.59,9934
2025-11-03,NHPC,332.29,333.35,342.41,327.98,3801
2025-11-04,NHPC,331.84,336.21,337.18,329.79,7966
2025-11-05,NHPC,338.96,341.56,347.59,335.37,3389
2025-11-06,NHPC,342.15,334.59,347.72,326.19,8605
2025-11-07,NHPC,332.05,336.0,341.25,326.89,9115
2025-11-08,NHPC,335.69,342.11,350.27,327.14,3527
2025-11-09,NHPC,349.18,350.44,356.67,341.95,8869
2025-11-10,NHPC,359.51,361.54,362.01,354.79,5123
2025-11-11,NHPC,351.99,348.12,358.56,346.21,1559
2025-11-12,NHPC,340.93,349.34,353.18,332.44,8356
2025-11-13,NHPC,346.44,347.37,354.34,340.97,3411
2025-11-14,NHPC,351.66,358.02,365.6,350.92,1741
2025-11-15,NHPC,365.39,369.75,372.56,357.92,9890
2025-11-16,NHPC,364.26,360.74,374.15,360.21,5403
2025-11-17,NHPC,360.84,363.65,367.26,355.77,3610
2025-11-18,NHPC,372.44,376.24,378.65,364.79,1922
2025-11-19,NHPC,370.25,378.52,384.26,362.47,3334
2025-11-20,NHPC,368.78,361.8,377.44,361.6,8354
2025-11-21,NHPC,359.23,353.28,359.66,344.84,2892
2025-11-22,NHPC,349.81,354.1,359.3,349.57,7525
2025-11-23,NHPC,346.21,338.98,347.8,333.9,7213
2025-11-24,NHPC,341.86,335.32,350.67,329.37,6006
2025-11-25,NHPC,326.22,335.57,341.29,320.01,8097
2025-11-26,NHPC,332.54,328.86,342.19,321.43,1020
2025-11-27,NHPC,337.31,338.53,340.58,330.36,7275
2025-11-28,NHPC,329.34,324.85,335.57,318.29,6372
2025-11-29,NHPC,326.36,326.04,335.06,318.95,9229
2025-11-30,NHPC,335.43,335.33,335.53,332.86,1955
2025-12-01,NHPC,344.25,335.7,352.22,331.13,2024
2025-12-02,NHPC,344.05,341.94,353.76,335.18,6832
2025-12-03,NHPC,351.9,346.19,359.16,343.41,2830
2025-12-04,NHPC,350.21,358.13,363.32,340.21,3246
2025-12-05,NHPC,349.32,352.0,355.61,340.32,8094
2025-12-06,NHPC,347.69,342.74,351.81,335.7,7813
2025-12-07,NHPC,343.71,350.42,355.68,337.63,8573
2025-12-08,NHPC,341.27,333.18,345.59,325.43,9650
2025-12-09,NHPC,333.64,341.08,341.72,329.54,4774
2025-12-10,NHPC,337.26,342.49,344.02,332.19,7693
2025-12-11,NHPC,342.24,342.36,349.19,341.43,6986
2025-12-12,NHPC,338.37,339.07,345.6,336.25,9343
2025-12-13,NHPC,345.08,352.61,352.88,340.47,4725
2025-12-14,NHPC,346.11,355.13,355.93,342.42,8873
2025-12-15,NHPC,349.84,357.57,367.11,348.58,8540
2025-12-16,NHPC,358.53,357.94,363.68,357.42,5243
2025-12-17,NHPC,358.01,358.06,367.88,349.81,6869
2025-12-18,NHPC,356.4,364.84,365.82,354.5,2952
2025-12-19,NHPC,371.81,374.38,382.76,369.09,2976
2025-12-20,NHPC,376.97,375.4,377.73,367.29,8058
2025-12-21,NHPC,375.28,379.5,384.76,366.71,6715
2025-12-22,NHPC,371.29,378.37,388.28,367.92,2188
2025-12-23,NHPC,375.1,372.71,376.03,370.61,5146
2025-12-24,NHPC,378.76,386.31,392.66,372.92,5976
2025-12-25,NHPC,394.3,384.76,397.61,380.82,8362
2025-12-26,NHPC,386.85,391.55,395.85,378.27,2149
2025-12-27,NHPC,394.08,384.69,396.91,384.39,6458
2025-12-28,NHPC,386.52,394.54,404.28,384.35,3388
2025-12-29,NHPC,387.72,392.94,393.23,378.15,7748
2025-12-30,NHPC,387.67,380.17,393.65,372.7,7481
2025-12-31,NHPC,385.67,376.07,389.74,375.79,2617
2026-01-01,NHPC,380.24,380.59,384.87,379.35,1313
2026-01-02,NHPC,378.98,388.04,392.38,373.41,7017
2026-01-03,NHPC,393.13,402.98,408.58,391.58,9279
2026-01-04,NHPC,393.42,385.01,394.87,375.21,8587
2026-01-05,NHPC,391.3,399.02,399.34,388.69,3009
2026-01-06,NHPC,402.14,394.56,406.52,386.84,2853
2026-01-07,NHPC,388.54,381.78,388.66,375.96,4563
2026-01-08,NHPC,380.82,380.45,390.2,376.47,2659
2026-01-09,NHPC,372.8,381.76,389.73,364.52,4787
2026-01-10,NHPC,375.65,382.26,388.78,372.76,6960
2026-01-11,NHPC,378.22,378.14,386.02,376.58,3972
2026-01-12,NHPC,380.69,384.1,385.5,370.89,2493
2026-01-13,NHPC,392.75,395.61,402.98,392.58,7324
2026-01-14,NHPC,397.33,395.83,406.35,390.84,8578
2026-01-15,NHPC,390.07,398.46,403.16,381.8,6694
2026-01-16,NHPC,401.51,397.73,409.7,388.63,4878
2026-01-17,NHPC,399.54,403.57,407.23,397.83,4643
2026-01-18,NHPC,393.9,390.51,394.12,390.01,5872
2026-01-19,NHPC,394.55,385.46,401.85,381.6,2031
2026-01-20,NHPC,381.45,373.76,389.44,371.41,5952
2026-01-21,NHPC,377.84,387.46,390.51,375.66,7283
2026-01-22,NHPC,389.93,388.7,394.23,385.02,7160
2026-01-23,NHPC,386.75,383.74,394.09,376.5,5550
2026-01-24,NHPC,393.23,388.12,400.02,382.34,7982
2026-01-25,NHPC,386.09,392.58,393.16,378.53,4451
2026-01-26,NHPC,400.01,396.35,401.32,391.96,1757
2026-01-27,NHPC,396.42,390.44,404.31,389.46,3195
2026-01-28,NHPC,388.3,389.27,390.62,382.24,2081
2026-01-29,NHPC,398.73,396.59,400.21,390.62,3582
2026-01-30,NHPC,394.63,391.22,395.56,386.85,5260
2026-01-31,NHPC,395.35,388.11,398.65,380.02,5133
2026-02-01,NHPC,382.91,379.55,385.28,376.51,4597
2026-02-02,NHPC,371.46,379.18,387.93,366.23,2745
2026-02-03,NHPC,376.72,381.01,390.79,369.88,9181
2026-02-04,NHPC,388.87,395.53,396.09,381.12,2576
2026-02-05,NHPC,389.04,388.78,397.99,382.89,3604
2026-02-06,NHPC,382.0,387.19,393.81,381.07,5014
2026-02-07,NHPC,395.0,387.48,395.68,383.45,9560
2026-02-08,NHPC,389.01,397.03,402.45,387.01,8856
2026-02-09,NHPC,388.66,394.79,402.16,384.6,4582
2026-02-10,NHPC,386.82,385.88,393.71,378.76,1434
2026-02-11,NHPC,383.33,377.54,392.98,371.89,2550
2026-02-12,NHPC,375.75,369.55,379.77,360.51,2400
2026-02-13,NHPC,365.28,370.27,376.41,356.23,5439
2026-02-14,NHPC,368.33,367.63,371.31,360.86,3701
2026-02-15,NHPC,358.11,355.27,361.4,351.41,3642
2026-02-16,NHPC,349.93,347.33,355.87,346.47,3364
2026-02-17,NHPC,341.36,334.77,343.99,325.29,6293
2026-02-18,NHPC,326.76,322.0,328.97,320.9,2019
2026-02-19,NHPC,328.87,320.96,336.93,320.72,8764
2026-02-20,NHPC,313.75,308.42,321.99,304.89,7496
2026-02-21,NHPC,310.77,302.03,312.76,298.48,3989
2026-02-22,NHPC,297.63,302.98,303.53,290.68,2143
2026-02-23,NHPC,305.45,311.29,315.39,301.09,3691
2026-02-24,NHPC,314.77,311.29,321.74,306.45,4643
2026-02-25,NHPC,309.93,309.22,317.58,304.43,5341
2026-02-26,NHPC,308.67,299.04,318.38,291.11,3361
2026-02-27,NHPC,289.44,297.84,298.54,280.39,6313
2026-02-28,NHPC,288.07,296.97,299.42,278.63,9231
2026-03-01,NHPC,306.55,314.07,317.36,300.97,4811
2026-03-02,NHPC,305.4,306.84,308.98,303.38,6558
2026-03-03,NHPC,308.17,306.46,314.46,297.67,3976
2026-03-04,NHPC,307.5,305.48,312.35,298.18,9862
2026-03-05,NHPC,305.21,314.27,323.81,303.8,7643
2026-03-06,NHPC,319.66,315.38,321.36,309.69,5181
2026-03-07,NHPC,322.27,324.64,333.96,313.3,9200
2026-03-08,NHPC,317.13,319.63,329.47,315.33,5176
2026-03-09,NHPC,328.31,321.6,336.87,321.58,9539
2026-03-10,NHPC,311.75,315.65,318.08,304.59,8257
2026-03-11,NHPC,306.67,307.3,308.72,304.16,6395
2026-03-12,NHPC,304.5,305.3,314.65,298.65,3205
2026-03-13,NHPC,306.61,307.08,310.64,298.37,9432
2026-03-14,NHPC,310.89,320.4,325.96,302.78,1779
2026-03-15,NHPC,311.95,316.11,323.11,309.89,2227
2026-03-16,NHPC,323.35,330.24,331.36,318.99,2161
2026-03-17,NHPC,326.73,323.06,331.71,315.89,9702
2026-03-18,NHPC,321.75,329.83,334.11,313.66,1567
2026-03-19,NHPC,329.13,322.34,332.29,321.69,7171
2026-03-20,NHPC,323.2,324.89,326.68,314.49,1976
2026-03-21,NHPC,323.91,314.77,332.78,307.51,5082
2026-03-22,NHPC,307.41,312.55,316.38,297.52,6475
2026-03-23,NHPC,305.95,309.33,314.71,297.14,7124
2026-03-24,NHPC,319.06,310.01,321.36,304.31,6121
2026-03-25,NHPC,300.09,298.82,310.04,292.34,7312
2026-03-26,NHPC,307.6,306.85,314.74,303.97,3292
2026-03-27,NHPC,315.68,323.67,331.3,312.17,8749
2026-03-28,NHPC,330.92,329.96,338.04,321.1,7505
2026-03-29,NHPC,324.82,327.04,332.49,316.03,9132
